Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
15:11:08:36.721,61,0.2829628885,0.3323707581,0.1412770897,0.0000000000,0.0000000000,0.0740389302,0.0000000000,0.2828845978,0.3334016204,0.0000000000,0.0159649570,0.0000000000,0.0739733353,0.0000000000,0.0500298664,0.0000000000,0.0745426565,0.0681695938,0.0153590897,0.0303145442,0.0121845240,0.0108679784,0.0000000000,0.9272897243,0.9300059080,0.0000000000,0.0000000000,0.1484456211,0.1450357884,0.0793456212,0.0729255527,0.0727349669,0.0104673682,0.1820640564,0.1646974683,0.1402113587,0.1467329711,0.6074172854,0.5967553258,0.5657204390,0.5808946490,0.6552097201,0.6550645232,0.0305676628,0.0000000000,0.0000000000,0.0076644095,0.4695582688,0.4780298173,0.4701777697,0.4973106682,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0095508723,0.2036729157,0.0019725733,0.0845243111,0.2037714273,0.0174434949
15:11:08:37.723,61,0.2824696302,0.3318421841,0.1403458565,0.0000000000,0.0000000000,0.0739091188,0.0000000000,0.2823916972,0.3328571916,0.0000000000,0.0150447404,0.0000000000,0.0738446862,0.0000000000,0.0498724580,0.0000000000,0.0743999407,0.0678703710,0.0153507339,0.0302930530,0.0121860951,0.0108912466,0.0000000000,0.9270542264,0.9298041463,0.0000000000,0.0000000000,0.1482374370,0.1448536962,0.0790356994,0.0726200640,0.0728689954,0.0104922950,0.1820105761,0.1646032035,0.1401777864,0.1467452198,0.6074261069,0.5967789888,0.5652645230,0.5805886984,0.6555076838,0.6553645730,0.0304711200,0.0000000000,0.0000000000,0.0076764841,0.4665810466,0.4763572812,0.4699746072,0.4969985783,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0090009794,0.2033392638,0.0018558744,0.0839728042,0.2034377009,0.0173007995
15:11:08:38.724,61,0.2820800245,0.3314388394,0.1393537223,0.0000000000,0.0000000000,0.0737623796,0.0000000000,0.2820019126,0.3324374855,0.0000000000,0.0140636796,0.0000000000,0.0736993626,0.0000000000,0.0496516526,0.0000000000,0.0741675645,0.0675774887,0.0153348092,0.0302667990,0.0121824797,0.0108925942,0.0000000000,0.9267505407,0.9295443892,0.0000000000,0.0000000000,0.1479874402,0.1446490437,0.0786678493,0.0722471923,0.0730021670,0.0105293384,0.1818449348,0.1643781215,0.1401002705,0.1467359066,0.6075130701,0.5968534946,0.5647521019,0.5802885890,0.6579505801,0.6578221917,0.0303404182,0.0000000000,0.0000000000,0.0076819747,0.4604659677,0.4723868370,0.4701450765,0.4970914125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084144743,0.2030818015,0.0017326905,0.0833834708,0.2031802237,0.0171573386
15:11:08:39.725,61,0.2818692625,0.3313329518,0.1387206614,0.0000000000,0.0000000000,0.0736406371,0.0000000000,0.2817898691,0.3323216140,0.0000000000,0.0134386541,0.0000000000,0.0735787675,0.0000000000,0.0494553261,0.0000000000,0.0739543885,0.0673621967,0.0153086055,0.0302385520,0.0121753272,0.0108542182,0.0000000000,0.9264811277,0.9293112159,0.0000000000,0.0000000000,0.1477597058,0.1444871873,0.0783562064,0.0719312951,0.0730746463,0.0105613116,0.1815776825,0.1641098410,0.1399809271,0.1466676742,0.6077813506,0.5971229076,0.5643871427,0.5801433921,0.6590514183,0.6589269638,0.0302272458,0.0000000000,0.0000000000,0.0076792650,0.4582650661,0.4708398283,0.4703924954,0.4972886443,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0080406303,0.2030103952,0.0016551127,0.0830058381,0.2031088173,0.0170736574
15:11:08:40.727,61,0.2817025185,0.3310250640,0.1382768750,0.0000000000,0.0000000000,0.0736331046,0.0000000000,0.2816214263,0.3320060372,0.0000000000,0.0130109098,0.0000000000,0.0735719725,0.0000000000,0.0492399484,0.0000000000,0.0737901628,0.0671540499,0.0152834225,0.0302167721,0.0121696331,0.0108677950,0.0000000000,0.9262703657,0.9291183352,0.0000000000,0.0000000000,0.1475450993,0.1442998946,0.0780563802,0.0716345608,0.0731151551,0.0105891461,0.1812480092,0.1637959629,0.1398413330,0.1465734243,0.6079687476,0.5972533226,0.5640419722,0.5799162984,0.6605806947,0.6604571939,0.0301377829,0.0000000000,0.0000000000,0.0076771001,0.4572890401,0.4700964093,0.4704429507,0.4972494245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077850129,0.2028172016,0.0016009291,0.0827435032,0.2029156089,0.0170031898
15:11:08:41.726,61,0.2815567255,0.3308686912,0.1375179291,0.0000000000,0.0000000000,0.0736479238,0.0000000000,0.2814738750,0.3318377137,0.0000000000,0.0122673493,0.0000000000,0.0735874996,0.0000000000,0.0490267426,0.0000000000,0.0736125037,0.0669573694,0.0152734565,0.0302407146,0.0121808257,0.0108343698,0.0000000000,0.9259912968,0.9288690090,0.0000000000,0.0000000000,0.1471889317,0.1439821869,0.0777635351,0.0713474751,0.0731551349,0.0106102619,0.1810178310,0.1635801196,0.1396420896,0.1464126259,0.6076531410,0.5969092846,0.5635194182,0.5795323849,0.6613155603,0.6611920595,0.0301011335,0.0000000000,0.0000000000,0.0076730424,0.4571257830,0.4700229466,0.4703032374,0.4970549941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0073402617,0.2027136832,0.0015086790,0.0822909996,0.2028120458,0.0169015639
15:11:08:42.730,61,0.2814126611,0.3307306767,0.1369457096,0.0000000000,0.0000000000,0.0736339167,0.0000000000,0.2813282311,0.3316906095,0.0000000000,0.0117229847,0.0000000000,0.0735743940,0.0000000000,0.0488279462,0.0000000000,0.0734495446,0.0668407306,0.0152473301,0.0303105190,0.0122028645,0.0107504642,0.0000000000,0.9255796671,0.9284999967,0.0000000000,0.0000000000,0.1467220932,0.1435598880,0.0774884596,0.0710851848,0.0731502026,0.0106304679,0.1807317883,0.1633817852,0.1394013613,0.1462046355,0.6073914766,0.5966284275,0.5630429387,0.5792607069,0.6619954705,0.6618722677,0.0300866440,0.0000000000,0.0000000000,0.0076656477,0.4569455981,0.4698899686,0.4701218307,0.4968741536,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0070146667,0.2026233226,0.0014410986,0.0819500312,0.2027216554,0.0168239921
15:11:08:43.732,61,0.2813690305,0.3308984637,0.1365786642,0.0000000000,0.0000000000,0.0734882280,0.0000000000,0.2812834084,0.3318533301,0.0000000000,0.0113627063,0.0000000000,0.0734299943,0.0000000000,0.0486468226,0.0000000000,0.0732648820,0.0667749941,0.0152137736,0.0304121729,0.0122251324,0.0106239375,0.0000000000,0.9249989986,0.9279773831,0.0000000000,0.0000000000,0.1461781263,0.1430551857,0.0772390440,0.0708432123,0.0731534436,0.0106552653,0.1804937720,0.1632557809,0.1391179711,0.1459665000,0.6071674824,0.5963779092,0.5625655651,0.5790880919,0.6627290845,0.6626068354,0.0300622601,0.0000000000,0.0000000000,0.0076447027,0.4561559856,0.4693562090,0.4703063071,0.4971450865,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0067989482,0.2027224451,0.0013974843,0.0817286968,0.2028207332,0.0167870913
15:11:08:44.733,61,0.2814939022,0.3314998150,0.1361931711,0.0000000000,0.0000000000,0.0731834099,0.0000000000,0.2814060152,0.3324507177,0.0000000000,0.0109712221,0.0000000000,0.0731267408,0.0000000000,0.0485017560,0.0000000000,0.0730333999,0.0667670295,0.0151680233,0.0305263549,0.0122425016,0.0104962708,0.0000000000,0.9243174791,0.9273668528,0.0000000000,0.0000000000,0.1456680894,0.1425983310,0.0770570859,0.0706575513,0.0731554553,0.0106861684,0.1803129166,0.1631962508,0.1388458908,0.1457405239,0.6072703004,0.5963960290,0.5622506142,0.5791164637,0.6633895636,0.6632671952,0.0300138891,0.0000000000,0.0000000000,0.0076114531,0.4513734877,0.4654103220,0.4732450843,0.5015776753,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0065642078,0.2030870467,0.0013517303,0.0814918801,0.2031853944,0.0167694986
15:11:08:45.732,61,0.2815427482,0.3324421644,0.1358252764,0.0000000000,0.0000000000,0.0726935193,0.0000000000,0.2814525962,0.3333904147,0.0000000000,0.0105707804,0.0000000000,0.0726382062,0.0000000000,0.0484272167,0.0000000000,0.0729738846,0.0669346079,0.0151321292,0.0306870509,0.0122750737,0.0103732813,0.0000000000,0.9234126210,0.9265151620,0.0000000000,0.0000000000,0.1451029480,0.1420481354,0.0769438371,0.0705662742,0.0730716288,0.0107108699,0.1800011843,0.1630684882,0.1384842098,0.1454010755,0.6075133681,0.5965213180,0.5617429018,0.5788757801,0.6634061337,0.6632819176,0.0300213993,0.0000000000,0.0000000000,0.0075718011,0.4485295713,0.4611291289,0.4741431475,0.5029200315,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0063238717,0.2036607563,0.0013060221,0.0812621340,0.2037591636,0.0167708788
15:11:08:46.736,61,0.2816334963,0.3337562978,0.1357748508,0.0000000000,0.0000000000,0.0721486360,0.0000000000,0.2815409899,0.3347077966,0.0000000000,0.0104354303,0.0000000000,0.0720947310,0.0000000000,0.0484033711,0.0000000000,0.0728774816,0.0671611428,0.0150882509,0.0309001692,0.0123169487,0.0102573168,0.0000000000,0.9215329289,0.9247272015,0.0000000000,0.0000000000,0.1444318593,0.1414017975,0.0768924877,0.0705324486,0.0729448721,0.0107439766,0.1796629876,0.1629822254,0.1381182969,0.1450742483,0.6079447865,0.5967163444,0.5612264276,0.5785956383,0.6629803181,0.6628528833,0.0300698541,0.0000000000,0.0000000000,0.0075247935,0.4453473389,0.4573326111,0.4749722779,0.5040387511,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0062418603,0.2044654191,0.0012943230,0.0812184885,0.2045639902,0.0168299675
15:11:08:47.735,61,0.2818180025,0.3346427977,0.1358595043,0.0000000000,0.0000000000,0.0717286393,0.0000000000,0.2817238271,0.3355983496,0.0000000000,0.0104720220,0.0000000000,0.0716759339,0.0000000000,0.0483938828,0.0000000000,0.0727839023,0.0674745739,0.0150619242,0.0311447475,0.0123750465,0.0101393769,0.0000000000,0.9199785590,0.9232866168,0.0000000000,0.0000000000,0.1437077969,0.1406968832,0.0768300965,0.0704896003,0.0727763027,0.0107793864,0.1792296171,0.1628217548,0.1376852244,0.1446831375,0.6082474589,0.5967217684,0.5602200031,0.5780824423,0.6615941525,0.6614519358,0.0301409289,0.0000000000,0.0000000000,0.0074789859,0.4439844191,0.4557453692,0.4754303992,0.5047277808,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0062630400,0.2050094604,0.0013022688,0.0812599882,0.2051080763,0.0168846026
15:11:08:48.737,61,0.2818500698,0.3353423476,0.1361073256,0.0000000000,0.0000000000,0.0713875890,0.0000000000,0.2817549706,0.3363038599,0.0000000000,0.0106573422,0.0000000000,0.0713358074,0.0000000000,0.0484338738,0.0000000000,0.0727172196,0.0677811727,0.0150436880,0.0313696638,0.0124325203,0.0100261569,0.0000000000,0.9190148711,0.9223716259,0.0000000000,0.0000000000,0.1430333853,0.1400498748,0.0768218860,0.0705034062,0.0726273209,0.0108033027,0.1789104044,0.1627653390,0.1372835040,0.1443298906,0.6084436774,0.5966435671,0.5595220327,0.5776241422,0.6595530510,0.6593972445,0.0302323140,0.0000000000,0.0000000000,0.0074405177,0.4433562160,0.4549947083,0.4754712284,0.5049197078,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0063733025,0.2054405808,0.0013280621,0.0814009607,0.2055392712,0.0169503968
15:11:08:49.738,61,0.2817034721,0.3355922997,0.1359124780,0.0000000000,0.0000000000,0.0710008889,0.0000000000,0.2816071510,0.3365514874,0.0000000000,0.0104052247,0.0000000000,0.0709499642,0.0000000000,0.0484633632,0.0000000000,0.0726789609,0.0680716261,0.0150265079,0.0315783806,0.0124907615,0.0098968735,0.0000000000,0.9182317853,0.9216293693,0.0000000000,0.0000000000,0.1423824877,0.1394269764,0.0767797679,0.0704864562,0.0725191161,0.0108171059,0.1787490398,0.1628400832,0.1369216740,0.1440051347,0.6084368229,0.5964913368,0.5590506196,0.5773918033,0.6585623026,0.6584016681,0.0303145703,0.0000000000,0.0000000000,0.0074084201,0.4428635538,0.4544513524,0.4752961993,0.5048253536,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0062223352,0.2055916339,0.0012975851,0.0812818706,0.2056904584,0.0169384610
15:11:08:50.740,61,0.2814562321,0.3356406689,0.1349330246,0.0000000000,0.0000000000,0.0707283318,0.0000000000,0.2813574970,0.3365850449,0.0000000000,0.0093562296,0.0000000000,0.0706777722,0.0000000000,0.0484699085,0.0000000000,0.0726726577,0.0682806894,0.0150227379,0.0317278393,0.0125314463,0.0098325675,0.0000000000,0.9176697731,0.9210651517,0.0000000000,0.0000000000,0.1419093311,0.1389617175,0.0767144933,0.0704475567,0.0724919885,0.0108398460,0.1786830276,0.1628953218,0.1365941465,0.1436990201,0.6083199978,0.5962821841,0.5585584044,0.5770170689,0.6581948996,0.6580311656,0.0303284824,0.0000000000,0.0000000000,0.0073813149,0.4426529109,0.4541313350,0.4750962555,0.5045682788,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0055950112,0.2056113482,0.0011668815,0.0806956589,0.2057101876,0.0168182477
15:11:08:51.741,61,0.2810533643,0.3350279927,0.1339270473,0.0000000000,0.0000000000,0.0706165358,0.0000000000,0.2809521854,0.3359550238,0.0000000000,0.0083180312,0.0000000000,0.0705659091,0.0000000000,0.0484041721,0.0000000000,0.0727405474,0.0683454350,0.0150285494,0.0318353996,0.0125658959,0.0098303985,0.0000000000,0.9172604680,0.9206167459,0.0000000000,0.0000000000,0.1414824724,0.1385097206,0.0766387284,0.0704042241,0.0724954531,0.0108564040,0.1786984056,0.1629461199,0.1362214088,0.1433330178,0.6079419851,0.5958325267,0.5580185652,0.5764905810,0.6584405899,0.6582754254,0.0302937850,0.0000000000,0.0000000000,0.0073573166,0.4426833689,0.4539932013,0.4745377302,0.5028453469,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0049745687,0.2052258402,0.0010354840,0.0801003501,0.2053246647,0.0166622866
15:11:08:52.743,61,0.2806222737,0.3344753385,0.1337808967,0.0000000000,0.0000000000,0.0705948547,0.0000000000,0.2805190086,0.3353984654,0.0000000000,0.0081527941,0.0000000000,0.0705440938,0.0000000000,0.0483137853,0.0000000000,0.0727773830,0.0683536604,0.0150344409,0.0319231823,0.0126009984,0.0098147420,0.0000000000,0.9169770479,0.9203134179,0.0000000000,0.0000000000,0.1411059946,0.1381224543,0.0765760392,0.0703666583,0.0724989772,0.0108625134,0.1787133664,0.1629812270,0.1358590871,0.1429723203,0.6075018048,0.5953702331,0.5575681329,0.5760584474,0.6588035822,0.6586378217,0.0302669387,0.0000000000,0.0000000000,0.0073412829,0.4430174232,0.4541955888,0.4731949568,0.5007086992,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0048760939,0.2048857510,0.0010132560,0.0800185502,0.2049845904,0.0166169573
15:11:08:53.748,61,0.2801707387,0.3338811696,0.1334556639,0.0000000000,0.0000000000,0.0705798641,0.0000000000,0.2800655365,0.3347975612,0.0000000000,0.0078113009,0.0000000000,0.0705289021,0.0000000000,0.0481994711,0.0000000000,0.0727615803,0.0682940036,0.0150585715,0.0319917910,0.0126263388,0.0097603332,0.0000000000,0.9166974425,0.9200341105,0.0000000000,0.0000000000,0.1407150030,0.1377402097,0.0765117332,0.0703126714,0.0725654662,0.0108760325,0.1788070500,0.1630308181,0.1354653090,0.1425753236,0.6065855026,0.5946061015,0.5569757819,0.5755463243,0.6592167616,0.6590512395,0.0302476417,0.0000000000,0.0000000000,0.0073227836,0.4433877170,0.4545289278,0.4725954235,0.4998366237,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0046722079,0.2045184821,0.0009690986,0.0798300579,0.2046172768,0.0165473558
15:11:08:54.747,61,0.2797993720,0.3331808448,0.1324757934,0.0000000000,0.0000000000,0.0705575645,0.0000000000,0.2796924114,0.3340802193,0.0000000000,0.0068205432,0.0000000000,0.0705068633,0.0000000000,0.0480864532,0.0000000000,0.0726753324,0.0682326034,0.0150921913,0.0320134051,0.0126380231,0.0096892333,0.0000000000,0.9165167809,0.9198714495,0.0000000000,0.0000000000,0.1404428482,0.1374969333,0.0764099807,0.0702198073,0.0726651251,0.0108920997,0.1789029241,0.1630205065,0.1351057738,0.1422176957,0.6058819890,0.5940170884,0.5564270020,0.5751360655,0.6599617004,0.6598011851,0.0301746894,0.0000000000,0.0000000000,0.0073079541,0.4434342384,0.4546375871,0.4723417461,0.4994252622,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0040799724,0.2040797025,0.0008443923,0.0792509839,0.2041784674,0.0163913779
15:11:08:55.748,61,0.2794524431,0.3323384225,0.1314885020,0.0000000000,0.0000000000,0.0705811530,0.0000000000,0.2793438733,0.3332203329,0.0000000000,0.0058547645,0.0000000000,0.0705309510,0.0000000000,0.0479512252,0.0000000000,0.0725027099,0.0681252033,0.0151306968,0.0320205614,0.0126500074,0.0096258894,0.0000000000,0.9163966179,0.9197731614,0.0000000000,0.0000000000,0.1402138770,0.1373016834,0.0762906075,0.0700960755,0.0727991536,0.0109018665,0.1792111993,0.1631709039,0.1347984821,0.1419259459,0.6039000750,0.5925695300,0.5559872389,0.5748507977,0.6607703567,0.6606157422,0.0300761256,0.0000000000,0.0000000000,0.0072947657,0.4434812963,0.4548111856,0.4723480642,0.4993468523,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0035026341,0.2035539746,0.0007229867,0.0786687657,0.2036526799,0.0162281524
15:11:08:56.749,61,0.2789750099,0.3306428790,0.1304343194,0.0000000000,0.0000000000,0.0708663613,0.0000000000,0.2788658142,0.3315039277,0.0000000000,0.0048754057,0.0000000000,0.0708161518,0.0000000000,0.0478645004,0.0000000000,0.0724091902,0.0680344924,0.0151784886,0.0320233516,0.0126579655,0.0095800590,0.0000000000,0.9163595438,0.9197419882,0.0000000000,0.0000000000,0.1399856955,0.1370973885,0.0762384981,0.0700434968,0.0729246810,0.0109119546,0.1794119328,0.1632421017,0.1344489902,0.1415855736,0.6024852991,0.5914427638,0.5554460287,0.5743795633,0.6613640189,0.6612122655,0.0300309286,0.0000000000,0.0000000000,0.0072898730,0.4454211593,0.4572179914,0.4719416797,0.4988544285,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0029173594,0.2025051266,0.0005989895,0.0780547485,0.2026036829,0.0160165261
15:11:08:57.751,61,0.2783844173,0.3291222751,0.1299415976,0.0000000000,0.0000000000,0.0713283569,0.0000000000,0.2782754898,0.3299715519,0.0000000000,0.0044393307,0.0000000000,0.0712775514,0.0000000000,0.0477793999,0.0000000000,0.0723632723,0.0679920018,0.0152236894,0.0320566967,0.0126766665,0.0095428005,0.0000000000,0.9163893461,0.9197726250,0.0000000000,0.0000000000,0.1397565156,0.1368668228,0.0762106776,0.0700083897,0.0729451254,0.0109107252,0.1793815941,0.1631534398,0.1341269165,0.1412722766,0.6014913321,0.5905148983,0.5547884703,0.5737455487,0.6619662642,0.6618165970,0.0300184991,0.0000000000,0.0000000000,0.0072989152,0.4528402984,0.4642371237,0.4673982859,0.4941331744,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0026569283,0.2015688866,0.0005429265,0.0777746961,0.2016673684,0.0158834029
15:11:08:58.756,61,0.2777310908,0.3278902173,0.1295650303,0.0000000000,0.0000000000,0.0718813464,0.0000000000,0.2776232660,0.3287304640,0.0000000000,0.0041093500,0.0000000000,0.0718298033,0.0000000000,0.0477235354,0.0000000000,0.0723255277,0.0679637045,0.0152728194,0.0321044251,0.0127017768,0.0094797518,0.0000000000,0.9165099263,0.9198965430,0.0000000000,0.0000000000,0.1395571679,0.1366762072,0.0762147307,0.0700086355,0.0729454756,0.0109004676,0.1793928146,0.1631399095,0.1338537037,0.1410084516,0.6001648307,0.5892596245,0.5542303324,0.5731956959,0.6620454788,0.6618973017,0.0300609600,0.0000000000,0.0000000000,0.0073159076,0.4623428881,0.4743951261,0.4641460478,0.4909030795,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0024598166,0.2008106261,0.0005007052,0.0775612295,0.2009089887,0.0157787111
15:11:08:59.757,61,0.2771085799,0.3270531297,0.1292024702,0.0000000000,0.0000000000,0.0724874735,0.0000000000,0.2770015597,0.3278855979,0.0000000000,0.0037652932,0.0000000000,0.0724352151,0.0000000000,0.0476653129,0.0000000000,0.0722955689,0.0678400248,0.0153204864,0.0321334936,0.0127303377,0.0094402814,0.0000000000,0.9166147113,0.9200060964,0.0000000000,0.0000000000,0.1393927634,0.1365205795,0.0761469677,0.0699501187,0.0729871914,0.0109003009,0.1794341207,0.1631080359,0.1336856335,0.1408412755,0.5991243124,0.5883873105,0.5536252856,0.5725882649,0.6625006795,0.6623546481,0.0300543196,0.0000000000,0.0000000000,0.0073455079,0.4656465352,0.4778349698,0.4603948295,0.4865204394,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0022541038,0.2002944499,0.0004576201,0.0773522407,0.2003927082,0.0156947505
15:11:09:00.759,61,0.2765296698,0.3261419237,0.1288910806,0.0000000000,0.0000000000,0.0729433447,0.0000000000,0.2764234543,0.3269672394,0.0000000000,0.0034823725,0.0000000000,0.0728907138,0.0000000000,0.0475897305,0.0000000000,0.0722007155,0.0677369237,0.0153779890,0.0321487263,0.0127463592,0.0094308155,0.0000000000,0.9166245461,0.9200321436,0.0000000000,0.0000000000,0.1392182559,0.1363607645,0.0760406181,0.0698392615,0.0730540529,0.0109125311,0.1795010269,0.1630752087,0.1334218532,0.1405875683,0.5982819796,0.5876001120,0.5529355407,0.5719270110,0.6626523137,0.6625078321,0.0300289132,0.0000000000,0.0000000000,0.0073597482,0.4669364095,0.4792365432,0.4591490030,0.4851157367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020849693,0.1997333765,0.0004220652,0.0771745294,0.1998315752,0.0156137412
15:11:09:01.757,61,0.2760134339,0.3250356615,0.1283857226,0.0000000000,0.0000000000,0.0733290911,0.0000000000,0.2759079337,0.3258504272,0.0000000000,0.0030299122,0.0000000000,0.0732766613,0.0000000000,0.0474924594,0.0000000000,0.0719922632,0.0676142424,0.0154381217,0.0321228094,0.0127539141,0.0094299680,0.0000000000,0.9165878296,0.9200222492,0.0000000000,0.0000000000,0.1390585005,0.1362334639,0.0759329274,0.0697118416,0.0731525123,0.0109298071,0.1795724630,0.1630033255,0.1331058294,0.1403092444,0.5976163149,0.5869259238,0.5520917773,0.5712433457,0.6628599167,0.6627175212,0.0299621597,0.0000000000,0.0000000000,0.0073647588,0.4636865854,0.4770433903,0.4587162435,0.4846116602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0018143223,0.1990510225,0.0003659890,0.0768824741,0.1991491467,0.0155002326
15:11:09:02.759,61,0.2753658593,0.3239610195,0.1279084682,0.0000000000,0.0000000000,0.0738032833,0.0000000000,0.2752605975,0.3247657716,0.0000000000,0.0025788180,0.0000000000,0.0737506375,0.0000000000,0.0473980010,0.0000000000,0.0718504116,0.0674807131,0.0154996384,0.0321230963,0.0127657307,0.0094498964,0.0000000000,0.9164959788,0.9199381471,0.0000000000,0.0000000000,0.1388299018,0.1360190809,0.0758066624,0.0695825890,0.0732357353,0.0109548960,0.1795070320,0.1628132015,0.1327995807,0.1400293112,0.5969434977,0.5862286687,0.5503223538,0.5692273378,0.6633120775,0.6631716490,0.0299227908,0.0000000000,0.0000000000,0.0073780962,0.4628438354,0.4764115214,0.4581731260,0.4839858413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0015444113,0.1983883530,0.0003104771,0.0766068175,0.1984863728,0.0153920073
15:11:09:03.760,61,0.2747340202,0.3230859339,0.1276142299,0.0000000000,0.0000000000,0.0743434206,0.0000000000,0.2746301293,0.3238839209,0.0000000000,0.0023078199,0.0000000000,0.0742900148,0.0000000000,0.0473202616,0.0000000000,0.0718088076,0.0674164742,0.0155618833,0.0321576446,0.0127873225,0.0094563738,0.0000000000,0.9164302945,0.9198744297,0.0000000000,0.0000000000,0.1385738999,0.1357569098,0.0757080466,0.0694882572,0.0732207447,0.0109725259,0.1792912632,0.1625486612,0.1324519813,0.1396974027,0.5962619781,0.5855199099,0.5488157272,0.5673179626,0.6633533239,0.6632144451,0.0299460702,0.0000000000,0.0000000000,0.0073949904,0.4629356265,0.4765085876,0.4558437765,0.4814652801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0013822647,0.1978496313,0.0002771056,0.0764387920,0.1979476213,0.0153155262
15:11:09:04.765,61,0.2740793824,0.3219886124,0.1274743825,0.0000000000,0.0000000000,0.0749282241,0.0000000000,0.2739773691,0.3227815628,0.0000000000,0.0022085565,0.0000000000,0.0748738647,0.0000000000,0.0472502746,0.0000000000,0.0717748329,0.0673532039,0.0156213688,0.0322029255,0.0128128612,0.0094455760,0.0000000000,0.9163932204,0.9198434949,0.0000000000,0.0000000000,0.1382969916,0.1354798824,0.0756264776,0.0694065690,0.0731754452,0.0109859305,0.1789984405,0.1622382849,0.1321056187,0.1393628120,0.5955775380,0.5848150849,0.5473272800,0.5655647516,0.6630514860,0.6629140377,0.0300079659,0.0000000000,0.0000000000,0.0074152183,0.4640171528,0.4770879745,0.4523494840,0.4779025018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0013229894,0.1971762478,0.0002642960,0.0763652846,0.1972741336,0.0152473990
15:11:09:05.767,61,0.2733038366,0.3210922182,0.1275037229,0.0000000000,0.0000000000,0.0753675401,0.0000000000,0.2732068300,0.3218832016,0.0000000000,0.0022646000,0.0000000000,0.0753126442,0.0000000000,0.0471142456,0.0000000000,0.0716785118,0.0672252923,0.0156899430,0.0322541222,0.0128515568,0.0094523709,0.0000000000,0.9161731601,0.9196294546,0.0000000000,0.0000000000,0.1378794014,0.1350702196,0.0754216909,0.0692115426,0.0731845945,0.0110081518,0.1788097173,0.1619838625,0.1317144930,0.1389782578,0.5923864841,0.5816593766,0.5441919565,0.5625161529,0.6627066731,0.6625706553,0.0300629400,0.0000000000,0.0000000000,0.0074311197,0.4641389847,0.4770565033,0.4505515993,0.4760105312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0013567097,0.1966274828,0.0002702583,0.0763911828,0.1967252940,0.0152090192
