Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:42:06:50.181,61,0.1671361178,0.2574067414,0.1153579131,0.0000000000,0.0000000000,0.0483591221,0.0000000000,0.1671045423,0.2578972280,0.0123818740,0.0000000000,0.0000000000,0.0483525656,0.0000000000,0.0138173159,0.0007594087,0.0000000000,0.0158519894,0.0150264259,0.0121760545,0.0794504359,0.0123890564,0.0000000000,0.0000000000,0.0000000000,0.0215393007,0.0111946929,0.0261240266,0.0253896881,0.0314038843,0.0304092094,0.0385736711,0.0097097186,0.2646350265,0.1953798085,0.0682896152,0.0718410611,0.0207715761,0.0202581175,0.0233435743,0.0241593979,0.3387129307,0.3385665417,0.0198477395,0.0000000000,0.0000000000,0.0194865074,0.0303721074,0.0311587304,0.0739446506,0.0777315795,0.0000001200,0.0000000000,0.0000000000,0.0000000000,-0.0074699880,0.1575449109,-0.0011866813,0.0695973635,0.1576256156,0.0110527175
00:42:06:51.183,61,0.1673412472,0.2565366030,0.1155923158,0.0000000000,0.0000000000,0.0484983213,0.0000000000,0.1673097908,0.2570279837,0.0121584497,0.0000000000,0.0000000000,0.0484915860,0.0000000000,0.0136252409,0.0008988100,0.0000000000,0.0157996006,0.0150718894,0.0120969545,0.0793959871,0.0123384595,0.0000000000,0.0000000000,0.0000000000,0.0214144960,0.0109256711,0.0259540714,0.0252180975,0.0313091092,0.0302886292,0.0384077094,0.0097328005,0.2615782022,0.1939883381,0.0680432245,0.0715874285,0.0207942892,0.0202732459,0.0231666714,0.0239832941,0.3274815381,0.3273421824,0.0197964292,0.0000000000,0.0000000000,0.0194000844,0.0303208809,0.0311107393,0.0739374086,0.0777407140,0.0000001249,0.0000000000,0.0000000000,0.0000000000,-0.0073358137,0.1570137292,-0.0011613723,0.0697446689,0.1570944339,0.0110381236
00:42:06:52.184,61,0.1673801392,0.2542820871,0.1152035594,0.0000000000,0.0000000000,0.0486368574,0.0000000000,0.1673486680,0.2547636330,0.0125581650,0.0000000000,0.0000000000,0.0486299656,0.0000000000,0.0134424530,0.0010277478,0.0000000000,0.0157365315,0.0150893247,0.0119866841,0.0792875290,0.0123360809,0.0000000000,0.0000000000,0.0000000000,0.0212106723,0.0105988616,0.0258219857,0.0250827931,0.0311735682,0.0301237348,0.0382646136,0.0097594569,0.2601251602,0.1933117211,0.0678470358,0.0713905841,0.0207848512,0.0202581566,0.0229909196,0.0238092113,0.3234506845,0.3233168423,0.0197295565,0.0000000000,0.0000000000,0.0192964971,0.0302517507,0.0310450718,0.0738556981,0.0776763782,0.0000001178,0.0000000000,0.0000000000,0.0000000000,-0.0075786351,0.1556307822,-0.0011890726,0.0695252046,0.1557113528,0.0109049911
00:42:06:53.185,61,0.1671362221,0.2518247664,0.1146435440,0.0000000000,0.0000000000,0.0487547517,0.0000000000,0.1671047658,0.2522940338,0.0131471371,0.0000000000,0.0000000000,0.0487477295,0.0000000000,0.0132775614,0.0011507398,0.0000000000,0.0156737231,0.0150871370,0.0118430080,0.0790528357,0.0123555511,0.0000000000,0.0000000000,0.0000000000,0.0212463625,0.0104967244,0.0257074386,0.0249628667,0.0310068857,0.0299254898,0.0381301939,0.0097927433,0.2591693401,0.1927272677,0.0675685927,0.0711073950,0.0207478907,0.0202189069,0.0227799714,0.0236005876,0.3210080862,0.3208759129,0.0196428318,0.0000000000,0.0000000000,0.0191697534,0.0301363971,0.0309348125,0.0735954642,0.0774373338,0.0000000974,0.0000000000,0.0000000000,0.0000000000,-0.0079359384,0.1541225463,-0.0012328709,0.0692034513,0.1542030573,0.0107477820
00:42:06:54.187,61,0.1669335365,0.2499556541,0.1145026460,0.0000000000,0.0000000000,0.0489416420,0.0000000000,0.1669024080,0.2504190207,0.0132987751,0.0000000000,0.0000000000,0.0489345081,0.0000000000,0.0131237013,0.0012425546,0.0000000000,0.0156285837,0.0151024004,0.0117409723,0.0789935887,0.0123300785,0.0000000000,0.0000000000,0.0000000000,0.0213357918,0.0105145257,0.0256145280,0.0248662811,0.0308782179,0.0297776684,0.0380024761,0.0098280078,0.2584734559,0.1921449602,0.0673253536,0.0708485320,0.0207334794,0.0202044770,0.0225845836,0.0234042574,0.3191844225,0.3190465569,0.0195770226,0.0000000000,0.0000000000,0.0190914683,0.0300527923,0.0308548380,0.0733617693,0.0772146657,0.0000001017,0.0000000000,0.0000000000,0.0000000000,-0.0080288919,0.1529772878,-0.0012378958,0.0691306144,0.1530576944,0.0106554851
00:42:06:55.190,61,0.1669385433,0.2488879710,0.1146411300,0.0000000000,0.0000000000,0.0491685830,0.0000000000,0.1669081897,0.2493506223,0.0131413741,0.0000000000,0.0000000000,0.0491613410,0.0000000000,0.0129707055,0.0012829175,0.0000000000,0.0156107936,0.0151497731,0.0116904266,0.0790442452,0.0122855026,0.0000000000,0.0000000000,0.0000000000,0.0214568451,0.0106290719,0.0255031269,0.0247548316,0.0307855476,0.0296742283,0.0378802568,0.0098584639,0.2577506900,0.1914363950,0.0670627058,0.0705604106,0.0207491219,0.0202183221,0.0224221088,0.0232389309,0.3166587353,0.3165111244,0.0195533633,0.0000000000,0.0000000000,0.0190488882,0.0300228950,0.0308235660,0.0731977671,0.0770485327,0.0000001157,0.0000000000,0.0000000000,0.0000000000,-0.0079346625,0.1523244828,-0.0012180655,0.0692211688,0.1524048746,0.0106231989
00:42:06:56.191,61,0.1670928597,0.2470597327,0.1147175580,0.0000000000,0.0000000000,0.0495508313,0.0000000000,0.1670627147,0.2475191802,0.0130688949,0.0000000000,0.0000000000,0.0495433062,0.0000000000,0.0128507288,0.0012980342,0.0000000000,0.0156047679,0.0152003374,0.0116396956,0.0789651200,0.0122589236,0.0000000000,0.0000000000,0.0000000000,0.0211321060,0.0102349836,0.0254872870,0.0247371979,0.0307368170,0.0296086911,0.0378466547,0.0099065695,0.2574633062,0.1909872144,0.0669158176,0.0703972280,0.0208304115,0.0202961750,0.0223042984,0.0231187679,0.3159232736,0.3157711327,0.0195441507,0.0000000000,0.0000000000,0.0189967472,0.0300376471,0.0308304876,0.0731295422,0.0769778863,0.0000001264,0.0000000000,0.0000000000,0.0000000000,-0.0078922492,0.1512055844,-0.0012025178,0.0692791343,0.1512858868,0.0105528180
00:42:06:57.193,61,0.1671526432,0.2455981970,0.1145017445,0.0000000000,0.0000000000,0.0499250405,0.0000000000,0.1671221107,0.2460518181,0.0133071532,0.0000000000,0.0000000000,0.0499172583,0.0000000000,0.0127542317,0.0013355254,0.0000000000,0.0156069966,0.0152453035,0.0115700932,0.0787845328,0.0122454148,0.0000000000,0.0000000000,0.0000000000,0.0207086895,0.0096892621,0.0255149286,0.0247623771,0.0306755025,0.0295264740,0.0378658734,0.0099667227,0.2572308183,0.1905806363,0.0667619854,0.0702274069,0.0209006518,0.0203653723,0.0221815389,0.0229969695,0.3149140775,0.3147492409,0.0195437893,0.0000000000,0.0000000000,0.0189321209,0.0300263390,0.0308089964,0.0729751065,0.0768145025,0.0000001326,0.0000000000,0.0000000000,0.0000000000,-0.0080372281,0.1503093839,-0.0012172379,0.0691581890,0.1503896117,0.0104710655
00:42:06:58.194,61,0.1669998616,0.2437098324,0.1142358705,0.0000000000,0.0000000000,0.0502135158,0.0000000000,0.1669694334,0.2441560477,0.0136146834,0.0000000000,0.0000000000,0.0502056479,0.0000000000,0.0126592759,0.0013580164,0.0000000000,0.0156094106,0.0152813802,0.0115003008,0.0786859319,0.0121865058,0.0000000000,0.0000000000,0.0000000000,0.0202039983,0.0089463191,0.0255703814,0.0248149130,0.0306035671,0.0294394996,0.0378634520,0.0100320959,0.2568868101,0.1900799125,0.0666094273,0.0700595379,0.0209487528,0.0204174519,0.0220301282,0.0228517801,0.3133769035,0.3132067621,0.0195360929,0.0000000000,0.0000000000,0.0188941546,0.0299739540,0.0307563432,0.0727318227,0.0765766576,0.0000001266,0.0000000000,0.0000000000,0.0000000000,-0.0082244053,0.1491515338,-0.0012358462,0.0690096095,0.1492317170,0.0103669539
00:42:06:59.196,61,0.1660722047,0.2358690500,0.1137442887,0.0000000000,0.0000000000,0.0513490401,0.0000000000,0.1660465002,0.2362922728,0.0141237853,0.0000000000,0.0000000000,0.0513407737,0.0000000000,0.0125692906,0.0013165527,0.0000000000,0.0156278089,0.0153193548,0.0114309536,0.0785349607,0.0120536136,0.0000000000,0.0000000000,0.0000000000,0.0200614091,0.0087240692,0.0255870894,0.0248348005,0.0305104125,0.0293501355,0.0377908871,0.0101028858,0.2557171285,0.1887764335,0.0663670823,0.0697862804,0.0209956765,0.0204714034,0.0218422618,0.0226657484,0.3188887835,0.3187309802,0.0194580480,0.0000000000,0.0000000000,0.0188375562,0.0300365835,0.0308212563,0.0725193694,0.0763547570,0.0000001039,0.0000000000,0.0000000000,0.0000000000,-0.0085380040,0.1443480402,-0.0012410603,0.0687613040,0.1444278806,0.0099924719
00:42:07:00.197,61,0.1601112932,0.2206245363,0.1141407788,0.0000000000,0.0000000000,0.0566073693,0.0000000000,0.1600902975,0.2210182399,0.0136530530,0.0000000000,0.0000000000,0.0565960519,0.0000000000,0.0124901235,0.0012293672,0.0000000000,0.0156618264,0.0153613826,0.0113752363,0.0782662779,0.0118836183,0.0000000000,0.0000000000,0.0000000000,0.0198691860,0.0085157212,0.0256308820,0.0248821862,0.0304411612,0.0292940550,0.0376807190,0.0101937903,0.2536365986,0.1868784428,0.0661324784,0.0695253089,0.0210678726,0.0205425788,0.0216187444,0.0224381350,0.3410142958,0.3408625424,0.0193143319,0.0000000000,0.0000000000,0.0187807046,0.0302581079,0.0310463589,0.0723248720,0.0761620700,0.0000000779,0.0000000000,0.0000000000,0.0000000000,-0.0082642762,0.1350170076,-0.0011226347,0.0690913722,0.1350961924,0.0093834363
00:42:07:01.199,61,0.1536991149,0.2093784809,0.1155862808,0.0000000000,0.0000000000,0.0614838228,0.0000000000,0.1536861360,0.2097614408,0.0121419756,0.0000000000,0.0000000000,0.0614704303,0.0000000000,0.0124502564,0.0011493086,0.0000000000,0.0157021936,0.0153931500,0.0113277091,0.0780607313,0.0116175609,0.0000000000,0.0000000000,0.0000000000,0.0195140745,0.0080238720,0.0257839691,0.0250390787,0.0303995665,0.0292652193,0.0376523845,0.0103151053,0.2530441582,0.1861820072,0.0661635771,0.0695495754,0.0211528875,0.0206288137,0.0214037858,0.0222292319,0.3560002446,0.3558634520,0.0191409327,0.0000000000,0.0000000000,0.0187737904,0.0305110868,0.0313132107,0.0721895620,0.0760667920,0.0000000605,0.0000000000,0.0000000000,0.0000000000,-0.0073563042,0.1281394660,-0.0009478174,0.0700299591,0.1282180697,0.0090210130
00:42:07:02.200,61,0.1470059305,0.1994939893,0.1168688461,0.0000000000,0.0000000000,0.0655776858,0.0000000000,0.1469954848,0.1998661608,0.0108146453,0.0000000000,0.0000000000,0.0655634105,0.0000000000,0.0124205211,0.0010862406,0.0000000000,0.0157465171,0.0154210515,0.0112649286,0.0777054653,0.0113629345,0.0000000000,0.0000000000,0.0000000000,0.0184464306,0.0070961365,0.0259930994,0.0252538621,0.0303623024,0.0292328466,0.0376527235,0.0104510002,0.2525186241,0.1855395138,0.0661716238,0.0695710927,0.0212773420,0.0207472257,0.0211862102,0.0220244564,0.3625158668,0.3623830974,0.0189635213,0.0000000000,0.0000000000,0.0187488198,0.0307454318,0.0315659530,0.0719940364,0.0759209394,0.0000000449,0.0000000000,0.0000000000,0.0000000000,-0.0065571144,0.1220939308,-0.0008045799,0.0708607733,0.1221720874,0.0086930413
00:42:07:03.201,61,0.1400888264,0.1905910522,0.1176712960,0.0000000000,0.0000000000,0.0680138692,0.0000000000,0.1400809735,0.1909494251,0.0099352021,0.0000000000,0.0000000000,0.0679993331,0.0000000000,0.0123631898,0.0010509018,0.0000000000,0.0157903358,0.0154612735,0.0111962771,0.0772615448,0.0110774552,0.0000000000,0.0000000000,0.0000000000,0.0177386403,0.0061288793,0.0261374749,0.0254108999,0.0303471666,0.0292255599,0.0375977904,0.0105492035,0.2501149476,0.1837797165,0.0659218132,0.0693263039,0.0213781800,0.0208455399,0.0209628362,0.0218163952,0.3601361215,0.3600011468,0.0188199896,0.0000000000,0.0000000000,0.0186857600,0.0309402067,0.0317855813,0.0716494247,0.0756063908,0.0000000394,0.0000000000,0.0000000000,0.0000000000,-0.0060278280,0.1166465059,-0.0007063272,0.0713938475,0.1167241484,0.0083641345
00:42:07:04.204,61,0.1345639229,0.1826931685,0.1177930310,0.0000000000,0.0000000000,0.0695114285,0.0000000000,0.1345551312,0.1830334514,0.0097656967,0.0000000000,0.0000000000,0.0694967806,0.0000000000,0.0122879343,0.0009850343,0.0000000000,0.0158322826,0.0155083034,0.0111470409,0.0769066885,0.0108646629,0.0000000000,0.0000000000,0.0000000000,0.0174596235,0.0057397243,0.0262075774,0.0254909880,0.0303333141,0.0292279609,0.0374906585,0.0106193377,0.2471907437,0.1817854047,0.0655517206,0.0689394400,0.0214412566,0.0209052991,0.0207368676,0.0215964112,0.3500241935,0.3498704135,0.0186875705,0.0000000000,0.0000000000,0.0186332185,0.0311062764,0.0319673717,0.0712106973,0.0751634166,0.0000000374,0.0000000000,0.0000000000,0.0000000000,-0.0059282752,0.1118107438,-0.0006656171,0.0715072826,0.1118880436,0.0080273459
00:42:07:05.205,61,0.1291997880,0.1777184755,0.1172112226,0.0000000000,0.0000000000,0.0702220947,0.0000000000,0.1291940212,0.1780416071,0.0104275187,0.0000000000,0.0000000000,0.0702074915,0.0000000000,0.0122237438,0.0009020761,0.0000000000,0.0158654992,0.0155522432,0.0110902535,0.0765835047,0.0106903641,0.0000000000,0.0000000000,0.0000000000,0.0176454708,0.0058113295,0.0262607466,0.0255532991,0.0303249545,0.0292343255,0.0374209918,0.0106792171,0.2455373853,0.1805023402,0.0651547834,0.0685268342,0.0215101317,0.0209725201,0.0205297638,0.0213934183,0.3420462906,0.3418926001,0.0185696855,0.0000000000,0.0000000000,0.0186043084,0.0311904661,0.0320690535,0.0707783103,0.0747122988,0.0000000495,0.0000000000,0.0000000000,0.0000000000,-0.0063321730,0.1087616459,-0.0006914213,0.0711780414,0.1088387221,0.0077709393
00:42:07:06.206,61,0.1231221706,0.1738226116,0.1169948950,0.0000000000,0.0000000000,0.0705751851,0.0000000000,0.1231174320,0.1741344780,0.0106895752,0.0000000000,0.0000000000,0.0705606565,0.0000000000,0.0121617690,0.0007867297,0.0000000000,0.0158824380,0.0155724762,0.0110063218,0.0762484893,0.0105703576,0.0000000000,0.0000000000,0.0000000000,0.0179574806,0.0060895053,0.0263118148,0.0256125722,0.0302876513,0.0292148236,0.0373565368,0.0107334480,0.2444401532,0.1795952171,0.0647483692,0.0680981204,0.0215553530,0.0210170131,0.0203253198,0.0211895294,0.3379085064,0.3377507329,0.0184525978,0.0000000000,0.0000000000,0.0185669381,0.0312211085,0.0321123749,0.0703013837,0.0742209256,0.0000000596,0.0000000000,0.0000000000,0.0000000000,-0.0064929817,0.1063749567,-0.0006933027,0.0710649341,0.1064519063,0.0075871670
00:42:07:07.209,61,0.1187925264,0.1696388870,0.1170049831,0.0000000000,0.0000000000,0.0707262084,0.0000000000,0.1187847257,0.1699408293,0.0106544262,0.0000000000,0.0000000000,0.0707118511,0.0000000000,0.0120971762,0.0007157772,0.0000000000,0.0158970132,0.0155918645,0.0109047927,0.0757577717,0.0105640134,0.0000000000,0.0000000000,0.0000000000,0.0182469655,0.0063616736,0.0263573173,0.0256605912,0.0302511957,0.0291849971,0.0372705609,0.0107801370,0.2400502115,0.1767996252,0.0641797706,0.0674980655,0.0215921793,0.0210473556,0.0200992860,0.0209613405,0.3223251402,0.3221311271,0.0183559898,0.0000000000,0.0000000000,0.0184885040,0.0311962496,0.0320943035,0.0696865767,0.0735720396,0.0000000612,0.0000000000,0.0000000000,0.0000000000,-0.0064733801,0.1038131341,-0.0006744416,0.0710902140,0.1038898602,0.0074058613
00:42:07:08.210,61,0.1168060154,0.1695749164,0.1163334772,0.0000000000,0.0000000000,0.0708580166,0.0000000000,0.1167970747,0.1698713303,0.0113149546,0.0000000000,0.0000000000,0.0708439052,0.0000000000,0.0120441774,0.0006972922,0.0000000000,0.0159372874,0.0156394746,0.0108152414,0.0751485974,0.0106727444,0.0000000000,0.0000000000,0.0000000000,0.0186889861,0.0068325712,0.0263907574,0.0256926678,0.0302842353,0.0292080771,0.0371910632,0.0108176051,0.2339877784,0.1721942723,0.0634445846,0.0666271597,0.0216926336,0.0211318228,0.0198863186,0.0207387470,0.3161835074,0.3159774244,0.0182897877,0.0000000000,0.0000000000,0.0183744431,0.0312007405,0.0321018249,0.0691103414,0.0729429051,0.0000000581,0.0000000000,0.0000000000,0.0000000000,-0.0068747322,0.1037709564,-0.0007159636,0.0706825182,0.1038476676,0.0073604505
00:42:07:09.211,61,0.1155209839,0.1700104475,0.1159911305,0.0000000000,0.0000000000,0.0708774999,0.0000000000,0.1155111417,0.1703051180,0.0116502102,0.0000000000,0.0000000000,0.0708636716,0.0000000000,0.0120054958,0.0006689173,0.0000000000,0.0159975048,0.0157135595,0.0107391290,0.0744646266,0.0107971383,0.0000000000,0.0000000000,0.0000000000,0.0190665331,0.0072376020,0.0264215376,0.0257232189,0.0303560942,0.0292704925,0.0371538140,0.0108502693,0.2299670875,0.1687932760,0.0627063364,0.0657376200,0.0218366366,0.0212567747,0.0197061207,0.0205498524,0.3119025528,0.3116881847,0.0182616375,0.0000000000,0.0000000000,0.0182451066,0.0312312879,0.0321314447,0.0686084926,0.0723809376,0.0000000440,0.0000000000,0.0000000000,0.0000000000,-0.0070782313,0.1040361002,-0.0007390536,0.0704725608,0.1041128486,0.0073574972
00:42:07:10.213,61,0.1145931259,0.1687285602,0.1153822914,0.0000000000,0.0000000000,0.0708229244,0.0000000000,0.1145827845,0.1690153480,0.0122593902,0.0000000000,0.0000000000,0.0708093867,0.0000000000,0.0119820451,0.0006575636,0.0000000000,0.0160611458,0.0157921463,0.0106860353,0.0738584995,0.0109435627,0.0000000000,0.0000000000,0.0000000000,0.0212977398,0.0092045143,0.0264415983,0.0257431902,0.0304745361,0.0293745529,0.0371534340,0.0108750472,0.2280701995,0.1671435088,0.0620404556,0.0650119931,0.0219856966,0.0213885717,0.0195572078,0.0203893352,0.3095012009,0.3092842102,0.0182624385,0.0000000000,0.0000000000,0.0181444678,0.0312824510,0.0321839005,0.0681847334,0.0718982592,0.0000000411,0.0000000000,0.0000000000,0.0000000000,-0.0074489564,0.1032484770,-0.0007718307,0.0701083615,0.1033251584,0.0072637643
00:42:07:11.214,61,0.1138659790,0.1677887291,0.1149757355,0.0000000000,0.0000000000,0.0707341656,0.0000000000,0.1138551906,0.1680700928,0.0126660224,0.0000000000,0.0000000000,0.0707209408,0.0000000000,0.0119555583,0.0006479215,0.0000000000,0.0161339138,0.0158896763,0.0106501700,0.0732581690,0.0111216921,0.0000000000,0.0000000000,0.0000000000,0.0221639629,0.0100354869,0.0264728703,0.0257715136,0.0306360926,0.0295166131,0.0371508412,0.0108961398,0.2262463421,0.1654767841,0.0613576658,0.0642891228,0.0221670605,0.0215479210,0.0194256697,0.0202441905,0.3057075441,0.3054856062,0.0183040611,0.0000000000,0.0000000000,0.0180444214,0.0313501395,0.0322533585,0.0678061321,0.0714570582,0.0000000509,0.0000000000,0.0000000000,0.0000000000,-0.0076964893,0.1026712209,-0.0007929885,0.0698654875,0.1027478576,0.0071979132
00:42:07:12.216,61,0.1131516621,0.1657637656,0.1145668253,0.0000000000,0.0000000000,0.0707172900,0.0000000000,0.1131405830,0.1660372168,0.0130760409,0.0000000000,0.0000000000,0.0707043037,0.0000000000,0.0119197750,0.0006354076,0.0000000000,0.0161993988,0.0159746949,0.0106141027,0.0726923272,0.0112655619,0.0000000000,0.0000000000,0.0000000000,0.0229508895,0.0108106211,0.0264792107,0.0257750452,0.0307670832,0.0296289586,0.0371231250,0.0109146368,0.2248077989,0.1642753184,0.0606744736,0.0635812581,0.0223093126,0.0216695406,0.0192803759,0.0200860668,0.3022026718,0.3019745052,0.0183381103,0.0000000000,0.0000000000,0.0179509055,0.0313990451,0.0323035195,0.0673550740,0.0709468052,0.0000000613,0.0000000000,0.0000000000,0.0000000000,-0.0079466468,0.1014295965,-0.0008087920,0.0696258321,0.1015060991,0.0070859739
00:42:07:13.218,61,0.1123728082,0.1646017283,0.1145773306,0.0000000000,0.0000000000,0.0707633495,0.0000000000,0.1123616025,0.1648725867,0.0130702639,0.0000000000,0.0000000000,0.0707505792,0.0000000000,0.0118836239,0.0005736380,0.0000000000,0.0162540711,0.0160473119,0.0105813341,0.0722558424,0.0113853626,0.0000000000,0.0000000000,0.0000000000,0.0236581974,0.0116413394,0.0264621451,0.0257556420,0.0308485683,0.0297084749,0.0371050946,0.0109333200,0.2239816487,0.1635329872,0.0601086244,0.0629920810,0.0224057753,0.0217518713,0.0191508327,0.0199429616,0.3006052077,0.3003747463,0.0183540378,0.0000000000,0.0000000000,0.0178903453,0.0314575545,0.0323573165,0.0669471696,0.0704847127,0.0000000733,0.0000000000,0.0000000000,0.0000000000,-0.0079437122,0.1007181257,-0.0008027835,0.0696372315,0.1007946134,0.0070371176
00:42:07:14.220,61,0.1115211248,0.1635096520,0.1145967096,0.0000000000,0.0000000000,0.0708038434,0.0000000000,0.1115102172,0.1637781858,0.0130397892,0.0000000000,0.0000000000,0.0707911998,0.0000000000,0.0118398778,0.0004882543,0.0000000000,0.0162998475,0.0161095858,0.0105396975,0.0718082860,0.0114974603,0.0000000000,0.0000000000,0.0000000000,0.0238974169,0.0120300269,0.0264511555,0.0257421713,0.0309098344,0.0297720190,0.0370545126,0.0109486952,0.2231851071,0.1628106833,0.0595359020,0.0623962209,0.0224864781,0.0218164027,0.0190177895,0.0197981186,0.2982328236,0.2980019748,0.0183668435,0.0000000000,0.0000000000,0.0178151727,0.0315025635,0.0323929712,0.0665272549,0.0700071082,0.0000000838,0.0000000000,0.0000000000,0.0000000000,-0.0079257209,0.1000495628,-0.0007956129,0.0696536750,0.1001259685,0.0069917701
00:42:07:15.221,61,0.1108264998,0.1626358032,0.1147157848,0.0000000000,0.0000000000,0.0708852112,0.0000000000,0.1108157709,0.1629032940,0.0128992256,0.0000000000,0.0000000000,0.0708726123,0.0000000000,0.0117919529,0.0003821373,0.0000000000,0.0163501073,0.0161750205,0.0104982704,0.0713651404,0.0115841059,0.0000000000,0.0000000000,0.0000000000,0.0236384701,0.0119019877,0.0264554303,0.0257436577,0.0309537072,0.0298174806,0.0370055214,0.0109689059,0.2223939300,0.1620920449,0.0589927360,0.0618364997,0.0225692578,0.0218854081,0.0188947748,0.0196626708,0.2968180180,0.2965888679,0.0183789507,0.0000000000,0.0000000000,0.0177327469,0.0315575860,0.0324379131,0.0661441386,0.0695693940,0.0000000895,0.0000000000,0.0000000000,0.0000000000,-0.0078407070,0.0995150432,-0.0007828460,0.0697297901,0.0995913818,0.0069617806
00:42:07:16.223,61,0.1102316827,0.1620384604,0.1147507057,0.0000000000,0.0000000000,0.0710830688,0.0000000000,0.1102213040,0.1623048335,0.0128604006,0.0000000000,0.0000000000,0.0710704178,0.0000000000,0.0117405737,0.0002635915,0.0000000000,0.0164246727,0.0162669104,0.0104721645,0.0708460212,0.0116213998,0.0000000000,0.0000000000,0.0000000000,0.0231231991,0.0114337662,0.0264886804,0.0257734824,0.0310492814,0.0299128741,0.0369301848,0.0109956237,0.2171663344,0.1582573652,0.0583573505,0.0611858256,0.0227134414,0.0220101867,0.0187572651,0.0195158757,0.2956661284,0.2954395711,0.0184241291,0.0000000000,0.0000000000,0.0176364575,0.0316642411,0.0325355828,0.0658059493,0.0691865981,0.0000001032,0.0000000000,0.0000000000,0.0000000000,-0.0078173894,0.0991494358,-0.0007776316,0.0697535500,0.0992257446,0.0069384119
00:42:07:17.224,61,0.1095548198,0.1611896604,0.1146994829,0.0000000000,0.0000000000,0.0714014024,0.0000000000,0.1095450222,0.1614553034,0.0128958058,0.0000000000,0.0000000000,0.0713886023,0.0000000000,0.0116991289,0.0001505619,0.0000000000,0.0165151265,0.0163846146,0.0104712201,0.0703348443,0.0116553726,0.0000000000,0.0000000000,0.0000000000,0.0243450943,0.0127192913,0.0264458768,0.0257318653,0.0312169250,0.0300808530,0.0368416123,0.0110034244,0.2134870738,0.1556218863,0.0576466843,0.0603967719,0.0228651818,0.0221376996,0.0186269693,0.0193742532,0.2950503528,0.2948250771,0.0184787083,0.0000000000,0.0000000000,0.0175378807,0.0318493657,0.0327172019,0.0655093789,0.0688507780,0.0000001143,0.0000000000,0.0000000000,0.0000000000,-0.0078393156,0.0986304805,-0.0007757045,0.0697259754,0.0987057984,0.0068990942
00:42:07:18.225,61,0.1090195030,0.1606308073,0.1148453429,0.0000000000,0.0000000000,0.0717689767,0.0000000000,0.1090103239,0.1608962864,0.0127510177,0.0000000000,0.0000000000,0.0717560500,0.0000000000,0.0116728386,0.0000669002,0.0000000000,0.0166099612,0.0165079422,0.0104878610,0.0698290169,0.0116934925,0.0000000000,0.0000000000,0.0000000000,0.0367697701,0.0252066441,0.0263363253,0.0256258752,0.0314160697,0.0302797314,0.0367457233,0.0109940683,0.2109275162,0.1537750214,0.0568656586,0.0594877712,0.0230126567,0.0222584829,0.0185042061,0.0192370471,0.2948685586,0.2946441770,0.0185294207,0.0000000000,0.0000000000,0.0174426399,0.0320644267,0.0329307020,0.0652413517,0.0685474649,0.0000001137,0.0000000000,0.0000000000,0.0000000000,-0.0077515608,0.0982889161,-0.0007643477,0.0698170140,0.0983641818,0.0068840245
00:42:07:19.227,61,0.1085594222,0.1598242372,0.1152690426,0.0000000000,0.0000000000,0.0722447708,0.0000000000,0.1085508391,0.1600910872,0.0123267230,0.0000000000,0.0000000000,0.0722317994,0.0000000000,0.0116701266,0.0000000000,0.0000106688,0.0167233329,0.0166532286,0.0105290655,0.0693900511,0.0118089030,0.0000000000,0.0000000000,0.0000000000,0.0403643399,0.0289175399,0.0262492876,0.0255374536,0.0316740982,0.0305291414,0.0367161147,0.0109861288,0.2096654922,0.1527486145,0.0561912134,0.0587650053,0.0231940448,0.0224094037,0.0184298716,0.0191458520,0.2947952449,0.2945708930,0.0185944419,0.0000000000,0.0000000000,0.0173557028,0.0323424824,0.0332025774,0.0650780424,0.0683434680,0.0000001052,0.0000000000,0.0000000000,0.0000000000,-0.0074939877,0.0977968350,-0.0007352268,0.0700779781,0.0978720635,0.0068749213
