Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:42:19:11.362,61,0.1647660285,0.1958298832,0.0857880339,0.0000000000,0.0000000000,0.1367250532,0.0000000000,0.1647122800,0.1959059536,0.0397631563,0.0000000000,0.0000000000,0.1367482543,0.0000000000,0.0686390251,0.0040675346,0.0000000000,0.0334867574,0.0113174897,0.0206824597,0.1036523730,0.0000000000,0.0110969488,0.1580329388,0.1830040514,0.0000000000,0.0000000000,0.4587351382,0.4558204412,0.1311410666,0.1246441603,0.1876022965,0.0187979471,0.7942748070,0.6828315258,0.3999546170,0.4172224998,0.0256226957,0.0273277331,0.0544116497,0.0614255294,0.7200521827,0.7200384140,0.0258671939,0.0000000000,0.0000000000,0.0838050917,0.0697277561,0.0714461729,0.0934426337,0.1002078131,0.0000148417,0.0000000000,0.0000000000,0.0000000000,-0.0241161697,0.1197071224,-0.0029004570,0.0520300791,0.1197885722,0.0062596849
00:42:19:12.363,61,0.1344845444,0.1917945445,0.0883524939,0.0000000000,0.0000000000,0.1073572040,0.0000000000,0.1344415098,0.1918890625,0.0373237617,0.0000000000,0.0000000000,0.1073732600,0.0000000000,0.0656590536,0.0043586092,0.0000000000,0.0332904719,0.0112956250,0.0202490110,0.1070688665,0.0000000000,0.0099710822,0.0971331596,0.1185792685,0.0000000000,0.0000000000,0.4148682356,0.4090195596,0.1243689507,0.1182348654,0.1708206236,0.0188867487,0.7552317381,0.6493974924,0.4015167058,0.4186462462,0.0253780726,0.0270654727,0.0505689867,0.0562866703,0.5835912824,0.5835495591,0.0263423249,0.0000000000,0.0000000000,0.0835408196,0.0593057051,0.0598418824,0.0816336572,0.0871917978,0.0000311573,0.0000000000,0.0000000000,0.0000000000,-0.0226433072,0.1172485650,-0.0026668941,0.0536011234,0.1173299029,0.0063149249
00:42:19:13.366,61,0.1223132685,0.1882408261,0.0914329588,0.0000000000,0.0000000000,0.0863485411,0.0000000000,0.1222485974,0.1883578748,0.0344031155,0.0000000000,0.0000000000,0.0863583982,0.0000000000,0.0620510280,0.0045636203,0.0000000000,0.0330788642,0.0113107488,0.0197779331,0.1098969802,0.0000000000,0.0087073334,0.0788172707,0.0985609144,0.0000000000,0.0000000000,0.3785166442,0.3698703945,0.1173663139,0.1111646742,0.1539779454,0.0189353488,0.7207147479,0.6116994619,0.3971785307,0.4126225114,0.0251553971,0.0268001035,0.0471903048,0.0517970994,0.4431720078,0.4430474937,0.0278372429,0.0000000000,0.0000000000,0.0826326832,0.0528445803,0.0526000932,0.0746901706,0.0796740726,0.0000538074,0.0000000000,0.0000000000,0.0000000000,-0.0208766870,0.1150864810,-0.0024131087,0.0554839820,0.1151677892,0.0064149885
00:42:19:14.367,61,0.1137979329,0.1846737862,0.0963766873,0.0000000000,0.0000000000,0.0716386959,0.0000000000,0.1136905625,0.1848281175,0.0297403671,0.0000000000,0.0000000000,0.0716446340,0.0000000000,0.0583859012,0.0046722000,0.0000000000,0.0327944048,0.0113264751,0.0192602091,0.1141138747,0.0000000000,0.0065704538,0.0623100102,0.0786355063,0.0000000000,0.0000000000,0.3428034186,0.3331608474,0.1106856242,0.1043468639,0.1425573379,0.0189548712,0.6712937355,0.5663369894,0.3495148718,0.3623455167,0.0249260813,0.0265046582,0.0440117978,0.0477634594,0.3273496032,0.3270735741,0.0343320668,0.0000000000,0.0000000000,0.0819687322,0.0479460880,0.0470017157,0.0685160905,0.0728094131,0.0000781746,0.0000000000,0.0000000000,0.0000000000,-0.0180516746,0.1129235774,-0.0020470545,0.0584985241,0.1130049229,0.0066350219
00:42:19:15.369,61,0.1068469957,0.1831570864,0.0996759236,0.0000000000,0.0000000000,0.0623170026,0.0000000000,0.1066884622,0.1833367795,0.0266873948,0.0000000000,0.0000000000,0.0623209141,0.0000000000,0.0552239418,0.0047737793,0.0000000000,0.0324752107,0.0113717448,0.0187717509,0.1190795824,0.0000000000,0.0046907952,0.0553554147,0.0706914142,0.0000000000,0.0000000000,0.3088794053,0.3007067442,0.1044751108,0.0984502137,0.1348838210,0.0189846400,0.6475453973,0.5393209457,0.3293066621,0.3409589827,0.0247309320,0.0262351912,0.0417865813,0.0450865999,0.2657864988,0.2652551532,0.0430128016,0.0000000000,0.0000000000,0.0814725608,0.0448692739,0.0435379446,0.0653242841,0.0692800358,0.0000927679,0.0000000000,0.0000000000,0.0000000000,-0.0162002631,0.1120088324,-0.0018221175,0.0605073832,0.1120902896,0.0068065785
00:42:19:16.371,61,0.1008931324,0.1837020665,0.1039457992,0.0000000000,0.0000000000,0.0558956712,0.0000000000,0.1006814465,0.1839187145,0.0226783045,0.0000000000,0.0000000000,0.0558985136,0.0000000000,0.0526438244,0.0048964857,0.0000000000,0.0320880264,0.0114157731,0.0183058251,0.1230722591,0.0000000000,0.0028567840,0.0513309874,0.0662889704,0.0000000000,0.0000000000,0.2881931663,0.2802416682,0.1005559638,0.0947182178,0.1295374334,0.0189516358,0.6307916641,0.5241417289,0.3001286089,0.3095363677,0.0245219376,0.0259509291,0.0403829180,0.0434349850,0.2289952934,0.2283011973,0.0544497110,0.0000000000,0.0000000000,0.0811152682,0.0428132787,0.0412586816,0.0633943453,0.0671441555,0.0000953817,0.0000000000,0.0000000000,0.0000000000,-0.0137660457,0.1123602614,-0.0015532484,0.0630969629,0.1124419197,0.0071199490
00:42:19:17.372,61,0.0930707306,0.1852434129,0.1067953631,0.0000000000,0.0000000000,0.0513949580,0.0000000000,0.0928146988,0.1854871809,0.0200139638,0.0000000000,0.0000000000,0.0513973720,0.0000000000,0.0502451621,0.0050352141,0.0000000000,0.0316722505,0.0114781922,0.0178970899,0.1254309118,0.0000000000,0.0013683261,0.0408469215,0.0593627281,0.0000000000,0.0000000000,0.2618090808,0.2568500936,0.0984879807,0.0927656963,0.1240821555,0.0188410189,0.6093980074,0.5057947636,0.2740535438,0.2818439007,0.0243221167,0.0256890580,0.0393284783,0.0422653072,0.1745506227,0.1737451404,0.0739890113,0.0000000000,0.0000000000,0.0808923393,0.0414566956,0.0398178473,0.0620377436,0.0657090545,0.0000855863,0.0000000000,0.0000000000,0.0000000000,-0.0121474350,0.1133160815,-0.0013823868,0.0648197606,0.1133979410,0.0073767938
00:42:19:18.373,61,0.0877585039,0.1862680167,0.1089991257,0.0000000000,0.0000000000,0.0482234024,0.0000000000,0.0874717236,0.1865274310,0.0179685373,0.0000000000,0.0000000000,0.0482256301,0.0000000000,0.0480590835,0.0051636449,0.0000000000,0.0312378313,0.0115377204,0.0175296552,0.1269702166,0.0000780905,0.0000000000,0.0311481748,0.0502129570,0.0000000000,0.0000000000,0.2472884059,0.2427720428,0.0970715061,0.0914654136,0.1192213595,0.0186686702,0.5992115140,0.4967570007,0.2632544637,0.2703138292,0.0241258740,0.0254429821,0.0384649336,0.0413380340,0.1306757927,0.1297697872,0.0944810808,0.0000000000,0.0000000000,0.0807685256,0.0404312797,0.0387664884,0.0609890595,0.0646341965,0.0000644559,0.0000000000,0.0000000000,0.0000000000,-0.0109051764,0.1139499173,-0.0012480250,0.0661525801,0.1140351743,0.0075709224
00:42:19:19.375,61,0.0845122188,0.1872174442,0.1092205942,0.0000000000,0.0000000000,0.0457023717,0.0000000000,0.0842151567,0.1874805987,0.0177804641,0.0000000000,0.0000000000,0.0457044654,0.0000000000,0.0459602550,0.0053049186,0.0000000000,0.0308222454,0.0116264476,0.0172237996,0.1281155348,0.0017389217,0.0000000000,0.0274005923,0.0467270277,0.0000000000,0.0000000000,0.2324050963,0.2275613546,0.0953699946,0.0901246592,0.1153968498,0.0184776206,0.5863341689,0.4818679094,0.2535002232,0.2601626515,0.0239596758,0.0252229981,0.0377548896,0.0405803770,0.1080192178,0.1070686951,0.1031664684,0.0000000000,0.0000000000,0.0805382431,0.0395633243,0.0379059799,0.0602042973,0.0638592243,0.0000480916,0.0000000000,0.0000000000,0.0000000000,-0.0107903145,0.1145320833,-0.0012412448,0.0662825853,0.1146174297,0.0076248492
00:42:19:20.377,61,0.0814455673,0.1880681664,0.1097151116,0.0000000000,0.0000000000,0.0437232032,0.0000000000,0.0811578706,0.1883372664,0.0173805729,0.0000000000,0.0000000000,0.0437252335,0.0000000000,0.0443980880,0.0054121977,0.0000000000,0.0304598007,0.0117486650,0.0169520974,0.1288694143,0.0031756097,0.0000000000,0.0255103074,0.0448251516,0.0000000000,0.0000000000,0.2236294895,0.2185324728,0.0932101905,0.0883925408,0.1132942289,0.0183298085,0.5680122375,0.4609360099,0.2436718941,0.2501145005,0.0238482077,0.0250525270,0.0371035561,0.0398855954,0.0977709517,0.0968013108,0.1074896008,0.0000000000,0.0000000000,0.0801724195,0.0387712009,0.0371352099,0.0595968962,0.0632736161,0.0000295888,0.0000000000,0.0000000000,0.0000000000,-0.0105469972,0.1150551215,-0.0012188458,0.0665787011,0.1151405573,0.0076941270
00:42:19:21.378,61,0.0787121430,0.1890881062,0.1106879115,0.0000000000,0.0000000000,0.0421927832,0.0000000000,0.0784363300,0.1893677562,0.0164997652,0.0000000000,0.0000000000,0.0421947390,0.0000000000,0.0433202423,0.0055102827,0.0000000000,0.0301519893,0.0118934177,0.0167099740,0.1293804795,0.0044206851,0.0000000000,0.0244769324,0.0436787605,0.0000000000,0.0000000000,0.2172640860,0.2120110989,0.0913971364,0.0867758840,0.1118873209,0.0182234980,0.5546008945,0.4468482435,0.2356462181,0.2420590967,0.0237843096,0.0249295142,0.0364702940,0.0392085500,0.0923895538,0.0914102942,0.1100418270,0.0000000000,0.0000000000,0.0797401890,0.0380379595,0.0364304036,0.0590655282,0.0627733842,0.0000174741,0.0000000000,0.0000000000,0.0000000000,-0.0100117717,0.1156840175,-0.0011633765,0.0671641752,0.1157695577,0.0078044613
00:42:19:22.380,61,0.0765863955,0.1906347722,0.1119512171,0.0000000000,0.0000000000,0.0407936312,0.0000000000,0.0763070732,0.1909288615,0.0153188230,0.0000000000,0.0000000000,0.0407954566,0.0000000000,0.0424526036,0.0056518512,0.0000000000,0.0299101174,0.0120804440,0.0165238138,0.1297973394,0.0056852791,0.0000000000,0.0235247575,0.0418038182,0.0000000000,0.0000000000,0.2057392001,0.2010307312,0.0900584757,0.0854990557,0.1103611290,0.0181481466,0.5331214666,0.4224513471,0.2227603048,0.2286223471,0.0237964951,0.0248695984,0.0358164385,0.0385035798,0.0819678828,0.0809140727,0.1145866364,0.0000000000,0.0000000000,0.0792373121,0.0373436995,0.0357756801,0.0585584417,0.0623181053,0.0000127447,0.0000000000,0.0000000000,0.0000000000,-0.0092941606,0.1166368648,-0.0010889685,0.0679232106,0.1167225465,0.0079580825
00:42:19:23.382,61,0.0751032531,0.1924820244,0.1126546785,0.0000000000,0.0000000000,0.0394695923,0.0000000000,0.0748137608,0.1927863359,0.0146951796,0.0000000000,0.0000000000,0.0394712649,0.0000000000,0.0416541286,0.0058283750,0.0000000000,0.0297220293,0.0123356786,0.0164131094,0.1302017868,0.0072047831,0.0000000000,0.0219090823,0.0377550609,0.0000000000,0.0000000000,0.1776812375,0.1746980250,0.0885275528,0.0840997696,0.1074348390,0.0180840231,0.5018481016,0.3906748593,0.2002837360,0.2049785405,0.0239030737,0.0248898435,0.0351468362,0.0377670117,0.0501151532,0.0490510464,0.1269083023,0.0000000000,0.0000000000,0.0782063231,0.0366863646,0.0351733677,0.0580680072,0.0619020462,0.0000095382,0.0000000000,0.0000000000,0.0000000000,-0.0089145964,0.1177711934,-0.0010547494,0.0683409348,0.1178569794,0.0080854846
00:42:19:24.384,61,0.0741474032,0.1952129304,0.1127144545,0.0000000000,0.0000000000,0.0379493311,0.0000000000,0.0738533586,0.1955236197,0.0147007937,0.0000000000,0.0000000000,0.0379508212,0.0000000000,0.0407062881,0.0059926813,0.0000000000,0.0295099374,0.0126074953,0.0163129549,0.1303127706,0.0087314527,0.0000000000,0.0209507812,0.0351746008,0.0000000000,0.0000000000,0.1625562012,0.1597299129,0.0868961215,0.0826783255,0.1036720797,0.0180022959,0.4775231183,0.3676092327,0.1832641512,0.1875287294,0.0240838900,0.0249712300,0.0344861485,0.0370292142,0.0311246235,0.0305209719,0.1490810812,0.0000000000,0.0000000000,0.0747315586,0.0360265672,0.0345821604,0.0576054007,0.0615115725,0.0000070039,0.0000000000,0.0000000000,0.0000000000,-0.0089162253,0.1194433719,-0.0010700630,0.0683635995,0.1195293441,0.0082040178
00:42:19:25.384,61,0.0735587701,0.1973065883,0.1122019365,0.0000000000,0.0000000000,0.0361701958,0.0000000000,0.0732657760,0.1976170242,0.0152493836,0.0000000000,0.0000000000,0.0361714736,0.0000000000,0.0396001153,0.0061799176,0.0000000000,0.0293227620,0.0129722264,0.0162874963,0.1302270889,0.0100666992,0.0000000000,0.0188669544,0.0308595542,0.0000000000,0.0000000000,0.1313879043,0.1299443990,0.0848069340,0.0808088556,0.0987572670,0.0179348551,0.4205944240,0.3110897839,0.1533031017,0.1576552987,0.0243688505,0.0251319874,0.0338151976,0.0362763889,0.0000000000,0.0000000000,0.1779797077,0.0041768160,0.0054173172,0.0678634420,0.0353581756,0.0340097658,0.0571556538,0.0611404143,0.0000045027,0.0000000000,0.0000000000,0.0000000000,-0.0092475247,0.1207225621,-0.0011218237,0.0680422559,0.1208086610,0.0082537588
00:42:19:26.386,61,0.0660797507,0.1982439458,0.1116996631,0.0000000000,0.0000000000,0.0343007371,0.0000000000,0.0658791289,0.1985516399,0.0157923289,0.0000000000,0.0000000000,0.0343017504,0.0000000000,0.0387478992,0.0064511420,0.0000000000,0.0291482210,0.0134604638,0.0163636785,0.1302198619,0.0112176090,0.0000000000,0.0110149030,0.0152998446,0.0000000000,0.0000000000,0.0997800529,0.0985078812,0.0827859342,0.0786316618,0.0940208808,0.0178801753,0.3710067272,0.2683537006,0.1297619939,0.1339514405,0.0247880816,0.0253828820,0.0331140161,0.0352840796,0.0000000000,0.0000000000,0.2344405949,0.0841288045,0.0854052901,0.0624654293,0.0346762910,0.0334419683,0.0567483008,0.0608004630,0.0000029143,0.0000000000,0.0000000000,0.0000000000,-0.0095761130,0.1212939024,-0.0011672357,0.0677329451,0.1213800311,0.0082555395
00:42:19:27.388,61,0.0487106703,0.1991625726,0.1117747948,0.0000000000,0.0000000000,0.0327847935,0.0000000000,0.0484841503,0.1994727850,0.0157905184,0.0000000000,0.0000000000,0.0327855945,0.0000000000,0.0379917771,0.0068610036,0.0000000000,0.0290182997,0.0140989339,0.0165787581,0.1304846406,0.0124826552,0.0000000000,0.0000000000,0.0000000000,0.0089851720,0.0075046774,0.0806190595,0.0800437704,0.0815226510,0.0771368816,0.0894535184,0.0178254694,0.3243121803,0.2253857106,0.1077460721,0.1107916534,0.0254110415,0.0257891137,0.0323967487,0.0341254063,0.0000000000,0.0000000000,0.3154722154,0.1776550412,0.1790255010,0.0581784323,0.0340626538,0.0329437219,0.0563444272,0.0604249202,0.0000009385,0.0000000000,0.0000000000,0.0000000000,-0.0095743565,0.1218566149,-0.0011724895,0.0677738786,0.1219428554,0.0082992017
00:42:19:28.389,61,0.0404137000,0.1998526156,0.1113365293,0.0000000000,0.0000000000,0.0317272432,0.0000000000,0.0402016565,0.2001599967,0.0162950233,0.0000000000,0.0000000000,0.0317279436,0.0000000000,0.0372962877,0.0073734066,0.0000000000,0.0289202947,0.0150610059,0.0168791413,0.1305446476,0.0137375649,0.0000000000,0.0000000000,0.0000000000,0.0182722881,0.0178086050,0.0694616735,0.0689609870,0.0806539431,0.0761357397,0.0854962617,0.0177712031,0.2981896996,0.2033611834,0.0942357853,0.0970835984,0.0268059801,0.0263464153,0.0316763222,0.0330058187,0.0000000000,0.0000000000,0.3852237165,0.2524704337,0.2538254857,0.0540578663,0.0335423611,0.0325356647,0.0559599139,0.0600363426,0.0000004690,0.0000000000,0.0000000000,0.0000000000,-0.0098797474,0.1222767755,-0.0012141003,0.0675046518,0.1223631054,0.0082950583
00:42:19:29.391,61,0.0354468822,0.2013628483,0.1101986170,0.0000000000,0.0000000000,0.0307281446,0.0000000000,0.0352651216,0.2016624957,0.0174973570,0.0000000000,0.0000000000,0.0307287294,0.0000000000,0.0366853103,0.0078873942,0.0000000000,0.0288249794,0.0159167629,0.0171984769,0.1306075603,0.0146758519,0.0000000000,0.0000000000,0.0000000000,0.0284524132,0.0279753860,0.0629868284,0.0626173466,0.0799466521,0.0753365681,0.0831033364,0.0177069753,0.2866203189,0.1932760924,0.0876741186,0.0904710889,0.0279019456,0.0269281678,0.0309895705,0.0321360901,0.0000000000,0.0000000000,0.4129354656,0.2879141271,0.2891143858,0.0515890531,0.0330309346,0.0321378410,0.0556195192,0.0596878976,0.0000003838,0.0000000000,0.0000000000,0.0000000000,-0.0106075266,0.1231955737,-0.0013134265,0.0668071359,0.1232819855,0.0082717510
00:42:19:30.393,61,0.0327863544,0.2034558207,0.1092697009,0.0000000000,0.0000000000,0.0296661649,0.0000000000,0.0326190628,0.2037506700,0.0184949785,0.0000000000,0.0000000000,0.0296666361,0.0000000000,0.0353801474,0.0083124489,0.0000000000,0.0285789594,0.0165772978,0.0173360687,0.1297205836,0.0152759897,0.0000000000,0.0000000000,0.0000000000,0.0354360826,0.0333997235,0.0562136732,0.0560356863,0.0770680755,0.0727913231,0.0763907358,0.0175693631,0.2626858354,0.1817447543,0.0799899995,0.0828521103,0.0285232961,0.0272822250,0.0301358495,0.0310762525,0.0000000000,0.0000000000,0.3903255463,0.2943336666,0.2952894270,0.0478575118,0.0324413069,0.0316784903,0.0551730134,0.0592449345,0.0000003522,0.0000000000,0.0000000000,0.0000000000,-0.0112105375,0.1244720742,-0.0014026200,0.0662334561,0.1245586276,0.0082866279
00:42:19:31.394,61,0.0315471850,0.2050631195,0.1074079722,0.0000000000,0.0000000000,0.0288252383,0.0000000000,0.0313926898,0.2053428590,0.0204830077,0.0000000000,0.0000000000,0.0288256481,0.0000000000,0.0331767686,0.0085866172,0.0000000000,0.0281803925,0.0170515105,0.0173096824,0.1234117895,0.0155909061,0.0000000000,0.0000000000,0.0000000000,0.0413139723,0.0370952301,0.0499427654,0.0498945639,0.0713516697,0.0680006668,0.0680359602,0.0173657760,0.2428815216,0.1708546728,0.0732347965,0.0760464370,0.0287628956,0.0273715314,0.0288547371,0.0296925940,0.0000000000,0.0000000000,0.3320411444,0.2564198375,0.2572068572,0.0439090170,0.0318317749,0.0312076174,0.0546320155,0.0587016456,0.0000003552,0.0000000000,0.0000000000,0.0000000000,-0.0124140447,0.1254465580,-0.0015654783,0.0650969669,0.1255332232,0.0082090441
00:42:19:32.395,61,0.0325608514,0.2053413540,0.1065379009,0.0000000000,0.0000000000,0.0281509589,0.0000000000,0.0324598365,0.2056130022,0.0214216262,0.0000000000,0.0000000000,0.0281513240,0.0000000000,0.0313978940,0.0087209707,0.0000000000,0.0277237277,0.0173859578,0.0172098540,0.1190340742,0.0158021655,0.0000000000,0.0000000000,0.0000000000,0.0441462174,0.0390331373,0.0471307561,0.0471134856,0.0671750456,0.0643825755,0.0635719970,0.0171485282,0.2356506139,0.1666992158,0.0703517199,0.0731460527,0.0287711993,0.0273023918,0.0278056711,0.0286019668,0.0000000000,0.0000000000,0.2751647532,0.2043107450,0.2050479650,0.0416934080,0.0312526450,0.0307613816,0.0540844649,0.0581601001,0.0000003720,0.0000000000,0.0000000000,0.0000000000,-0.0129826386,0.1256124824,-0.0016393653,0.0645682663,0.1256992072,0.0081533492
00:42:19:33.397,61,0.0409715846,0.2058922350,0.1054934487,0.0000000000,0.0000000000,0.0275673978,0.0000000000,0.0409304239,0.2061545402,0.0225329008,0.0000000000,0.0000000000,0.0275677275,0.0000000000,0.0299124680,0.0087505914,0.0000000000,0.0272332057,0.0176180489,0.0170692578,0.1163375676,0.0159292854,0.0000000000,0.0000000000,0.0000000000,0.0460062101,0.0402149297,0.0453656614,0.0453657508,0.0641398057,0.0617077090,0.0606995076,0.0169090740,0.2322521955,0.1647443771,0.0686934069,0.0714832991,0.0286161341,0.0271150284,0.0269460622,0.0277282037,0.0000000000,0.0000000000,0.2322168946,0.1576716602,0.1584333330,0.0402776115,0.0306914914,0.0303203836,0.0535551049,0.0576334931,0.0000004714,0.0000000000,0.0000000000,0.0000000000,-0.0136555582,0.1259444505,-0.0017289377,0.0639325604,0.1260312498,0.0080947410
00:42:19:34.399,61,0.0512227677,0.2064196467,0.1049176380,0.0000000000,0.0000000000,0.0270324126,0.0000000000,0.0511897095,0.2066770494,0.0231863745,0.0000000000,0.0000000000,0.0270327106,0.0000000000,0.0287500955,0.0086641116,0.0000000000,0.0267187804,0.0177567489,0.0169005860,0.1147385985,0.0160581283,0.0000000000,0.0000000000,0.0000000000,0.0470612198,0.0407663621,0.0442144424,0.0442169346,0.0616011471,0.0594494492,0.0589800663,0.0166659355,0.2333646417,0.1644719541,0.0678424314,0.0706198141,0.0283449776,0.0268397052,0.0262038540,0.0269842930,0.0000000000,0.0000000000,0.2032143772,0.1137126908,0.1145520508,0.0392567851,0.0301505383,0.0298803598,0.0530851670,0.0571731851,0.0000006662,0.0000000000,0.0000000000,0.0000000000,-0.0140510118,0.1262643486,-0.0017835702,0.0635810122,0.1263512373,0.0080709495
00:42:19:35.401,61,0.0556455143,0.2062566429,0.1047780663,0.0000000000,0.0000000000,0.0265597757,0.0000000000,0.0556152426,0.2065122128,0.0233904924,0.0000000000,0.0000000000,0.0265600476,0.0000000000,0.0278288964,0.0085134925,0.0000000000,0.0262030810,0.0178155545,0.0166880153,0.1130856350,0.0161470082,0.0000000000,0.0000000000,0.0000000000,0.0472215712,0.0399984531,0.0435237996,0.0435179844,0.0596111901,0.0576827675,0.0577714927,0.0164372902,0.2371370941,0.1664276123,0.0675294772,0.0703125596,0.0279869568,0.0264964979,0.0255243164,0.0263121817,0.0000000000,0.0000000000,0.1775499135,0.0866513625,0.0875728801,0.0384831317,0.0296251979,0.0294401143,0.0526362248,0.0567335077,0.0000013223,0.0000000000,0.0000000000,0.0000000000,-0.0141748888,0.1261638999,-0.0017978465,0.0634972453,0.1262508035,0.0080538550
00:42:19:36.402,61,0.0580437109,0.2065560967,0.1044891551,0.0000000000,0.0000000000,0.0261923131,0.0000000000,0.0580155179,0.2068092376,0.0237269513,0.0000000000,0.0000000000,0.0261925627,0.0000000000,0.0270555913,0.0083519174,0.0000000000,0.0256934259,0.0178130362,0.0164591875,0.1105127335,0.0162979849,0.0000000000,0.0000000000,0.0000000000,0.0384022146,0.0298258457,0.0431612507,0.0431309305,0.0582026914,0.0563338287,0.0568720736,0.0162281841,0.2422018796,0.1703609675,0.0676227361,0.0704152063,0.0275987145,0.0261247009,0.0249173660,0.0257113483,0.0000000000,0.0000000000,0.1617775112,0.0624419078,0.0634410083,0.0378786922,0.0291608721,0.0290451515,0.0522767492,0.0563880391,0.0000018296,0.0000000000,0.0000000000,0.0000000000,-0.0143784573,0.1263457090,-0.0018263198,0.0633206815,0.1264327019,0.0080431858
00:42:19:37.404,61,0.0596207753,0.2067365646,0.1043497100,0.0000000000,0.0000000000,0.0259172022,0.0000000000,0.0595929585,0.2069886029,0.0238834154,0.0000000000,0.0000000000,0.0259174313,0.0000000000,0.0263850521,0.0081699789,0.0000000000,0.0251970682,0.0177686661,0.0162290558,0.1071311384,0.0164848696,0.0000000000,0.0000000000,0.0000000000,0.0238303784,0.0160554871,0.0431051217,0.0430363677,0.0571593605,0.0553192981,0.0561696999,0.0160484891,0.2474081516,0.1744115353,0.0680654496,0.0708761364,0.0272032395,0.0257478189,0.0243672580,0.0251660012,0.0000000000,0.0000000000,0.1476383060,0.0459768511,0.0470250137,0.0374169722,0.0287430659,0.0286788028,0.0519959517,0.0561298057,0.0000023075,0.0000000000,0.0000000000,0.0000000000,-0.0144730713,0.1264554709,-0.0018399510,0.0632352829,0.1265424490,0.0080394018
00:42:19:38.406,61,0.0612794645,0.2070561945,0.1048997566,0.0000000000,0.0000000000,0.0257229321,0.0000000000,0.0612446889,0.2073141038,0.0233686157,0.0000000000,0.0000000000,0.0257231407,0.0000000000,0.0258241091,0.0079778675,0.0000000000,0.0247569177,0.0177168660,0.0160316527,0.1048725247,0.0166133977,0.0000000000,0.0000000000,0.0000000000,0.0116837211,0.0085810181,0.0434377678,0.0433285199,0.0563988686,0.0545629524,0.0556856245,0.0159112532,0.2556836009,0.1799312085,0.0699502602,0.0729689449,0.0268647205,0.0254258476,0.0238879453,0.0246921089,0.0000000000,0.0000000000,0.1388279945,0.0359126404,0.0368300341,0.0371016972,0.0283943303,0.0283618402,0.0518149920,0.0559727997,0.0000029383,0.0000000000,0.0000000000,0.0000000000,-0.0141607504,0.1266537607,-0.0018031021,0.0635670349,0.1267407835,0.0080943229
00:42:19:39.407,61,0.0626538843,0.2069316804,0.1057907268,0.0000000000,0.0000000000,0.0256359074,0.0000000000,0.0626104027,0.2071980089,0.0225235000,0.0000000000,0.0000000000,0.0256360956,0.0000000000,0.0253498834,0.0078042718,0.0000000000,0.0243802965,0.0176880267,0.0158731714,0.1030230522,0.0166639853,0.0000000000,0.0000000000,0.0026272452,0.0058837286,0.0000000000,0.0439689085,0.0438279882,0.0558384024,0.0539975911,0.0553351417,0.0158134662,0.2587110102,0.1821233779,0.0712620243,0.0743978173,0.0266164355,0.0251898766,0.0234571118,0.0242703687,0.0000000000,0.0000000000,0.1347316951,0.0292043928,0.0299522448,0.0368552841,0.0281271078,0.0281163324,0.0517120101,0.0559018366,0.0000029948,0.0000000000,0.0000000000,0.0000000000,-0.0136487558,0.1265819222,-0.0017369172,0.0641075447,0.1266689748,0.0081583783
00:42:19:40.409,61,0.0638694167,0.2061527073,0.1065529585,0.0000000000,0.0000000000,0.0256784335,0.0000000000,0.0638161153,0.2064249814,0.0217786990,0.0000000000,0.0000000000,0.0256785974,0.0000000000,0.0249741357,0.0076599349,0.0000000000,0.0240875203,0.0177163817,0.0157881025,0.1011960730,0.0166494995,0.0000000000,0.0020464356,0.0160261169,0.0000000000,0.0000000000,0.0445987619,0.0444290899,0.0554985106,0.0536435433,0.0550595522,0.0157569535,0.2599657774,0.1830006540,0.0720884651,0.0752687082,0.0265094116,0.0250856653,0.0230550077,0.0238754563,0.0000000000,0.0000000000,0.1330325752,0.0246244855,0.0252891276,0.0366445556,0.0279711355,0.0279721264,0.0516845025,0.0558950119,0.0000033747,0.0000000000,0.0000000000,0.0000000000,-0.0131982146,0.1261088699,-0.0016732420,0.0645733476,0.1261959523,0.0081865564
