Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
15:11:19:36.761,61,0.2723622620,0.3337237835,0.1470677108,0.0000000000,0.0000000000,0.1451907605,0.0000000000,0.2723299563,0.3348398209,0.0000000000,0.0224966295,0.0000000000,0.1451436728,0.0000000000,0.0351243466,0.0000000000,0.0070510181,0.0325313993,0.0162623152,0.0181699134,0.0627857149,0.0026835508,0.0000000000,0.4094468355,0.4082596302,0.0000000000,0.0000000000,0.7292621732,0.7241705656,0.1013291404,0.1011911929,0.2626224458,0.0223432481,0.8022392988,0.6669592857,0.4656260908,0.4827123284,0.0388497040,0.0374637470,0.0866519064,0.0908174440,0.8361879587,0.8361781836,0.0243062489,0.0000000000,0.0000000000,0.0754298493,0.1438489258,0.1362437755,0.1367681026,0.1439433247,0.0000057103,0.0000000000,0.0000000000,0.0000000000,0.0134559199,0.2045608312,0.0027915097,0.0879733488,0.2046629041,0.0182349905
15:11:19:37.763,61,0.2713161707,0.3323278129,0.1456039250,0.0000000000,0.0000000000,0.1457888633,0.0000000000,0.2712782919,0.3334165514,0.0000000000,0.0211918149,0.0000000000,0.1457392424,0.0000000000,0.0357401222,0.0000000000,0.0069845002,0.0330208912,0.0158863179,0.0185848027,0.0634247288,0.0016714798,0.0000000000,0.4197075963,0.4226201177,0.0000000000,0.0000000000,0.7307606339,0.7257485986,0.1025084406,0.1022729650,0.2635168731,0.0229600370,0.8031610847,0.6678864360,0.4639018178,0.4808114469,0.0384902395,0.0370516106,0.0864198729,0.0909441113,0.8367276192,0.8367179036,0.0241905153,0.0000000000,0.0000000000,0.0763514265,0.1440562457,0.1364589483,0.1355850697,0.1427262276,0.0000075676,0.0000000000,0.0000000000,0.0000000000,0.0126777552,0.2036892176,0.0026185613,0.0871131942,0.2037911117,0.0179781113
15:11:19:38.764,61,0.2713218629,0.3299059570,0.1462757438,0.0000000000,0.0000000000,0.1482205987,0.0000000000,0.2712803781,0.3309958279,0.0000000000,0.0222165640,0.0000000000,0.1481504589,0.0000000000,0.0361567885,0.0000000000,0.0069079022,0.0334890336,0.0155311665,0.0188762080,0.0638328567,0.0007788565,0.0000000000,0.4286298454,0.4308874905,0.0000000000,0.0000000000,0.7368685603,0.7324291468,0.1037534997,0.1033291891,0.2647365630,0.0235731509,0.8048280478,0.6704437733,0.4631028175,0.4799217284,0.0381342396,0.0366407819,0.0862723216,0.0910936520,0.8369091749,0.8368991613,0.0240941588,0.0000000000,0.0000000000,0.0767878294,0.1477573663,0.1388035566,0.1349454969,0.1420442760,0.0000087178,0.0000000000,0.0000000000,0.0000000000,0.0132948412,0.2022120059,0.0027255409,0.0875417218,0.2023135275,0.0179316867
15:11:19:39.769,61,0.2709966302,0.3252303004,0.1486165822,0.0000000000,0.0000000000,0.1501017958,0.0000000000,0.2709545791,0.3263377845,0.0000000000,0.0248167664,0.0000000000,0.1500119716,0.0000000000,0.0364633948,0.0000000000,0.0068821646,0.0339476429,0.0152067216,0.0189958755,0.0640659630,0.0000000000,0.0000631697,0.4537994564,0.4545176625,0.0000000000,0.0000000000,0.7429064512,0.7390496135,0.1055579036,0.1052615270,0.2654584050,0.0241593644,0.8057058454,0.6714283228,0.4529996216,0.4682107866,0.0378444307,0.0363055728,0.0860957503,0.0911546722,0.8367497325,0.8367394209,0.0239366610,0.0000000000,0.0000000000,0.0769145712,0.1491246521,0.1397326440,0.1345036477,0.1415397227,0.0000098212,0.0000000000,0.0000000000,0.0000000000,0.0148594538,0.1993707567,0.0030023074,0.0889941528,0.1994718611,0.0179654099
15:11:19:40.767,61,0.2698919177,0.3219904006,0.1503123194,0.0000000000,0.0000000000,0.1521466225,0.0000000000,0.2698594928,0.3231105506,0.0000000000,0.0266604330,0.0000000000,0.1520343125,0.0000000000,0.0367359743,0.0000000000,0.0068852049,0.0343567319,0.0148760080,0.0190436952,0.0642544255,0.0000000000,0.0008602680,0.4610753953,0.4614731073,0.0000000000,0.0000000000,0.7583712339,0.7549585700,0.1073943824,0.1070699021,0.2678687572,0.0247516241,0.8071005940,0.6727266908,0.4499237835,0.4647749066,0.0375513807,0.0359677002,0.0859647766,0.0912420377,0.8366243243,0.8366138339,0.0237506181,0.0000000000,0.0000000000,0.0770647526,0.1499570459,0.1402718723,0.1339928210,0.1409278810,0.0000110795,0.0000000000,0.0000000000,0.0000000000,0.0159697011,0.1974025369,0.0031939095,0.0900452733,0.1975034177,0.0179928746
15:11:19:41.769,61,0.2692568898,0.3202512562,0.1519433707,0.0000000000,0.0000000000,0.1542685926,0.0000000000,0.2692264318,0.3213881254,0.0000000000,0.0284854416,0.0000000000,0.1541278511,0.0000000000,0.0369382314,0.0000000000,0.0069279084,0.0347283483,0.0145586571,0.0190799776,0.0644484535,0.0000000000,0.0015074424,0.4661197364,0.4660057425,0.0000000000,0.0000000000,0.7674759030,0.7632511854,0.1092668101,0.1086974144,0.2752528489,0.0252982359,0.8106057644,0.6774609089,0.4483666420,0.4631095529,0.0373125039,0.0356543399,0.0860601589,0.0915097520,0.8365181684,0.8365074396,0.0235795416,0.0000000000,0.0000000000,0.0772097334,0.1525765806,0.1414548904,0.1336061507,0.1403992176,0.0000105649,0.0000000000,0.0000000000,0.0000000000,0.0170664638,0.1963538080,0.0033946291,0.0910415128,0.1964544803,0.0180922262
15:11:19:42.771,61,0.2689298987,0.3203342855,0.1523840874,0.0000000000,0.0000000000,0.1554703116,0.0000000000,0.2688992321,0.3214778006,0.0000000000,0.0289817490,0.0000000000,0.1553176343,0.0000000000,0.0370681919,0.0000000000,0.0069537698,0.0351093262,0.0142797139,0.0190585740,0.0646331608,0.0000000000,0.0020789399,0.4825540483,0.4834094048,0.0000000000,0.0000000000,0.7714187503,0.7669917345,0.1120038256,0.1110501960,0.2793174982,0.0257616192,0.8122431040,0.6792889833,0.4460449815,0.4613739550,0.0371363088,0.0353974663,0.0862014741,0.0918088704,0.8354094625,0.8353967071,0.0234138463,0.0000000000,0.0000000000,0.0772137567,0.1550500244,0.1429609805,0.1331682056,0.1398331225,0.0000109021,0.0000000000,0.0000000000,0.0000000000,0.0173636284,0.1964096427,0.0034547383,0.0913046598,0.1965102553,0.0181496441
15:11:19:43.775,61,0.2683426142,0.3188990951,0.1534650028,0.0000000000,0.0000000000,0.1560512036,0.0000000000,0.2683127820,0.3200526536,0.0000000000,0.0300766565,0.0000000000,0.1558936983,0.0000000000,0.0372370891,0.0000000000,0.0069396333,0.0355539918,0.0140447533,0.0189437624,0.0647444874,0.0000000000,0.0026112713,0.4937812686,0.4959807992,0.0000000000,0.0000000000,0.7734869719,0.7689248323,0.1158365011,0.1143699512,0.2821506560,0.0261696205,0.8134626150,0.6805974841,0.4422276616,0.4582917988,0.0369516872,0.0351538733,0.0863859579,0.0921293646,0.8334714174,0.8334572315,0.0233168118,0.0000000000,0.0000000000,0.0771807805,0.1582190692,0.1454031020,0.1329186708,0.1394965053,0.0000120525,0.0000000000,0.0000000000,0.0000000000,0.0180227254,0.1955412179,0.0035695925,0.0919682086,0.1956418455,0.0181982704
15:11:19:44.774,61,0.2663996220,0.3164011836,0.1557225734,0.0000000000,0.0000000000,0.1558878869,0.0000000000,0.2663732469,0.3175774515,0.0000000000,0.0323134437,0.0000000000,0.1557296067,0.0000000000,0.0373789370,0.0000000000,0.0068707145,0.0360191949,0.0138372909,0.0187129788,0.0648132786,0.0000000000,0.0030806756,0.5034598708,0.5070124269,0.0000000000,0.0000000000,0.7745287418,0.7698885798,0.1193221286,0.1177256405,0.2835577726,0.0265058726,0.8143765330,0.6815996170,0.4380021691,0.4538891017,0.0367053971,0.0348846018,0.0864612088,0.0923097581,0.8276039958,0.8275874853,0.0231975522,0.0000000000,0.0000000000,0.0771584138,0.1596706510,0.1465507299,0.1326992214,0.1391576231,0.0000118030,0.0000000000,0.0000000000,0.0000000000,0.0193688385,0.1940339059,0.0038058406,0.0933490545,0.1941344291,0.0183247197
15:11:19:45.775,61,0.2599158883,0.3132041395,0.1584579796,0.0000000000,0.0000000000,0.1541333199,0.0000000000,0.2598958313,0.3144068718,0.0000000000,0.0349146724,0.0000000000,0.1539895386,0.0000000000,0.0374933444,0.0000000000,0.0067395465,0.0364939049,0.0136527158,0.0184028465,0.0648453906,0.0000000000,0.0034860487,0.5073872209,0.5114805698,0.0000000000,0.0000000000,0.7748207450,0.7701347470,0.1214134619,0.1197424978,0.2839368880,0.0267827325,0.8150138259,0.6822630763,0.4316427112,0.4474007487,0.0363802165,0.0345688462,0.0863655135,0.0922941193,0.8215608597,0.8215442300,0.0231276657,0.0000000000,0.0000000000,0.0771418735,0.1604330838,0.1471507996,0.1324217767,0.1387360543,0.0000111300,0.0000000000,0.0000000000,0.0000000000,0.0209359396,0.1921028495,0.0040717493,0.0950248465,0.1922034025,0.0184624624
15:11:19:46.777,61,0.2523188889,0.3107047677,0.1598726958,0.0000000000,0.0000000000,0.1528255641,0.0000000000,0.2523086369,0.3119177222,0.0000000000,0.0361876823,0.0000000000,0.1526921242,0.0000000000,0.0376415476,0.0000000000,0.0065645296,0.0369219333,0.0134658646,0.0181092788,0.0649407580,0.0000000000,0.0040146010,0.5069243312,0.5131806731,0.0000000000,0.0000000000,0.7750731707,0.7704478502,0.1227282211,0.1210371703,0.2843350172,0.0270795356,0.8156551719,0.6829614043,0.4294609725,0.4452135861,0.0360302143,0.0342534147,0.0862492695,0.0923038051,0.8187434673,0.8187284470,0.0230329372,0.0000000000,0.0000000000,0.0773330852,0.1605635583,0.1473064870,0.1320617795,0.1382514834,0.0000116815,0.0000000000,0.0000000000,0.0000000000,0.0217056666,0.1905851513,0.0041872491,0.0959014818,0.1906856596,0.0184814837
15:11:19:47.778,61,0.2494245470,0.3103482425,0.1592970788,0.0000000000,0.0000000000,0.1504766345,0.0000000000,0.2494176030,0.3115520179,0.0000000000,0.0354626887,0.0000000000,0.1503612995,0.0000000000,0.0377226807,0.0000000000,0.0063339588,0.0372948684,0.0132986661,0.0178078655,0.0649656653,0.0000000000,0.0045790118,0.5042433143,0.5129688978,0.0000000000,0.0000000000,0.7747495174,0.7702422142,0.1234717593,0.1218021736,0.2826296389,0.0273152161,0.8160021901,0.6832982302,0.4281842411,0.4439689517,0.0356649458,0.0339391418,0.0859511122,0.0921516269,0.8165293932,0.8165165186,0.0229419954,0.0000000000,0.0000000000,0.0774229616,0.1601155847,0.1471016109,0.1317404658,0.1378611475,0.0000122187,0.0000000000,0.0000000000,0.0000000000,0.0212717317,0.1903599054,0.0040985839,0.0955602303,0.1904605329,0.0183936656
15:11:19:48.783,61,0.2479307055,0.3117099702,0.1588678807,0.0000000000,0.0000000000,0.1462420076,0.0000000000,0.2479255646,0.3129137158,0.0000000000,0.0348628573,0.0000000000,0.1461496204,0.0000000000,0.0378211588,0.0000000000,0.0061081857,0.0376097597,0.0131320516,0.0175053533,0.0649397597,0.0000000000,0.0050946395,0.4992583990,0.5093091726,0.0000000000,0.0000000000,0.7743380070,0.7699652314,0.1238466874,0.1222196221,0.2812475264,0.0275381412,0.8162019253,0.6834283471,0.4277389646,0.4435592890,0.0353081115,0.0336400457,0.0856257901,0.0919650123,0.8152722716,0.8152602911,0.0228391942,0.0000000000,0.0000000000,0.0775108114,0.1562497467,0.1451141089,0.1314989775,0.1375650764,0.0000164803,0.0000000000,0.0000000000,0.0000000000,0.0209085736,0.1911904663,0.0040466343,0.0952874795,0.1912912279,0.0184232984
15:11:19:49.785,61,0.2470283657,0.3133458793,0.1582596600,0.0000000000,0.0000000000,0.1421856880,0.0000000000,0.2470242977,0.3145480454,0.0000000000,0.0341233015,0.0000000000,0.1421089172,0.0000000000,0.0378716141,0.0000000000,0.0058517409,0.0378561206,0.0129667521,0.0172222797,0.0650794879,0.0000000000,0.0056267818,0.4977379441,0.5084126592,0.0000000000,0.0000000000,0.7739347816,0.7696999907,0.1242509410,0.1226453781,0.2806597352,0.0276896153,0.8166587353,0.6839846969,0.4285076559,0.4447904527,0.0349811465,0.0333595015,0.0854602382,0.0919541046,0.8141795397,0.8141687512,0.0227552019,0.0000000000,0.0000000000,0.0777052939,0.1548057050,0.1442570984,0.1313342154,0.1373860240,0.0000239332,0.0000000000,0.0000000000,0.0000000000,0.0204610713,0.1921872199,0.0039811986,0.0949043334,0.1922881901,0.0184474569
15:11:19:50.786,61,0.2468090802,0.3156156838,0.1565875858,0.0000000000,0.0000000000,0.1393602043,0.0000000000,0.2468055785,0.3168033063,0.0000000000,0.0323370546,0.0000000000,0.1392934769,0.0000000000,0.0378443189,0.0000000000,0.0055580945,0.0380647145,0.0128254304,0.0169823095,0.0652119741,0.0000000000,0.0061506950,0.4974669218,0.5090241432,0.0000000000,0.0000000000,0.7733097076,0.7692076564,0.1245661676,0.1229678765,0.2802077830,0.0277733486,0.8171342015,0.6845986247,0.4309740365,0.4475875795,0.0347137153,0.0331301093,0.0853827372,0.0920482203,0.8128892779,0.8128793836,0.0226730593,0.0000000000,0.0000000000,0.0778577551,0.1540970653,0.1439363211,0.1313468218,0.1374554932,0.0000252798,0.0000000000,0.0000000000,0.0000000000,0.0193847939,0.1935609877,0.0037994550,0.0938763544,0.1936620921,0.0183819402
15:11:19:51.784,61,0.2469046414,0.3184584081,0.1536905169,0.0000000000,0.0000000000,0.1371722966,0.0000000000,0.2469015419,0.3196156919,0.0000000000,0.0292924531,0.0000000000,0.1371131390,0.0000000000,0.0378171392,0.0000000000,0.0052796039,0.0382745229,0.0127082272,0.0167885479,0.0653700680,0.0000000000,0.0067079286,0.4975385964,0.5095137954,0.0000000000,0.0000000000,0.7723733187,0.7686011195,0.1248958036,0.1232995614,0.2799662650,0.0278365389,0.8175675869,0.6851713657,0.4331240654,0.4501191378,0.0344883390,0.0329378694,0.0853320807,0.0921901017,0.8107800484,0.8107711077,0.0226174127,0.0000000000,0.0000000000,0.0780637190,0.1537757069,0.1439195871,0.1313304156,0.1375509351,0.0000264835,0.0000000000,0.0000000000,0.0000000000,0.0175537411,0.1952726245,0.0034718160,0.0921082571,0.1953739673,0.0182003025
15:11:19:52.786,61,0.2476179153,0.3220555782,0.1514216661,0.0000000000,0.0000000000,0.1358169168,0.0000000000,0.2476157695,0.3231936693,0.0000000000,0.0269317329,0.0000000000,0.1357622594,0.0000000000,0.0376798064,0.0000000000,0.0049303784,0.0384286754,0.0126246698,0.0166274961,0.0654135495,0.0000000000,0.0074537247,0.4999071360,0.5161648393,0.0000000000,0.0000000000,0.7656978965,0.7643749118,0.1249462292,0.1233943552,0.2752858102,0.0278408900,0.8175009489,0.6850305200,0.4342451990,0.4513638914,0.0343412794,0.0328336954,0.0851636156,0.0922794938,0.8098896146,0.8098810911,0.0225422662,0.0000000000,0.0000000000,0.0781146213,0.1536883861,0.1442213058,0.1315065920,0.1379704326,0.0000254639,0.0000000000,0.0000000000,0.0000000000,0.0161320474,0.1974537969,0.0032272355,0.0907090381,0.1975554079,0.0181300119
15:11:19:53.788,61,0.2480033636,0.3240649700,0.1502714604,0.0000000000,0.0000000000,0.1349268258,0.0000000000,0.2480015904,0.3251938224,0.0000000000,0.0257129408,0.0000000000,0.1348737180,0.0000000000,0.0375542045,0.0000000000,0.0046012336,0.0385381356,0.0125308512,0.0164891798,0.0654707253,0.0000000000,0.0082935626,0.5004095435,0.5179331303,0.0000000000,0.0000000000,0.7637201548,0.7631260753,0.1249136999,0.1234401688,0.2705970705,0.0278673824,0.8172236681,0.6845099926,0.4347903728,0.4519910812,0.0342246629,0.0327627845,0.0848116577,0.0922025070,0.8096446395,0.8096365333,0.0224678647,0.0000000000,0.0000000000,0.0781349540,0.1532257199,0.1441541165,0.1313771158,0.1380868554,0.0000233517,0.0000000000,0.0000000000,0.0000000000,0.0153982192,0.1986734867,0.0030999817,0.0899979398,0.1987752169,0.0181023143
15:11:19:54.790,61,0.2476579547,0.3241237104,0.1508677751,0.0000000000,0.0000000000,0.1340900660,0.0000000000,0.2476564199,0.3252617121,0.0000000000,0.0262313690,0.0000000000,0.1340370476,0.0000000000,0.0374101922,0.0000000000,0.0042695734,0.0385797285,0.0124202985,0.0163297970,0.0655519143,0.0000000000,0.0092381062,0.5003485680,0.5186310410,0.0000000000,0.0000000000,0.7627320290,0.7626067996,0.1247863546,0.1234507933,0.2624734342,0.0278855171,0.8167559505,0.6828687191,0.4349246025,0.4521576464,0.0340963453,0.0326949060,0.0842719153,0.0919288918,0.8098401427,0.8098324537,0.0223904308,0.0000000000,0.0000000000,0.0781941786,0.1502788365,0.1434186101,0.1310403794,0.1379612535,0.0000298011,0.0000000000,0.0000000000,0.0000000000,0.0157085508,0.1987159401,0.0031631463,0.0903543681,0.1988177449,0.0181777906
15:11:19:55.794,61,0.2416063845,0.3240313232,0.1515875906,0.0000000000,0.0000000000,0.1328930557,0.0000000000,0.2416051477,0.3251797557,0.0000000000,0.0268345401,0.0000000000,0.1328371763,0.0000000000,0.0373184830,0.0000000000,0.0039738379,0.0385842696,0.0122843720,0.0161431842,0.0656523630,0.0000000000,0.0099308761,0.4952009022,0.5132760406,0.0000000000,0.0000000000,0.7633876204,0.7636284232,0.1245798096,0.1233611777,0.2596817613,0.0279496852,0.8164744973,0.6821678281,0.4353620708,0.4526376724,0.0339385830,0.0325931907,0.0837063566,0.0915631130,0.8105193377,0.8105129004,0.0222640429,0.0000000000,0.0000000000,0.0783637017,0.1422575265,0.1366589218,0.1305471212,0.1375392079,0.0000438864,0.0000000000,0.0000000000,0.0000000000,0.0160699151,0.1986670345,0.0032350877,0.0907864720,0.1987689734,0.0182598606
15:11:19:56.795,61,0.2394574136,0.3242813349,0.1516162753,0.0000000000,0.0000000000,0.1319563687,0.0000000000,0.2394565046,0.3254312873,0.0000000000,0.0267893989,0.0000000000,0.1318981647,0.0000000000,0.0372121111,0.0000000000,0.0036886395,0.0385885499,0.0121580865,0.0159531981,0.0657599568,0.0000000000,0.0106032053,0.4937457144,0.5119599700,0.0000000000,0.0000000000,0.7637685537,0.7642008066,0.1243971810,0.1232943088,0.2580400407,0.0279969387,0.8162426353,0.6816633344,0.4355583489,0.4528625607,0.0337786078,0.0324894041,0.0831748173,0.0912392959,0.8110240102,0.8110182285,0.0221454147,0.0000000000,0.0000000000,0.0785242245,0.1395530254,0.1344641745,0.1301072836,0.1371798366,0.0000516295,0.0000000000,0.0000000000,0.0000000000,0.0160423871,0.1988205910,0.0032321098,0.0908008292,0.1989225894,0.0182772335
15:11:19:57.794,61,0.2384003848,0.3250281215,0.1515213847,0.0000000000,0.0000000000,0.1313059777,0.0000000000,0.2383996397,0.3261795640,0.0000000000,0.0266700108,0.0000000000,0.1312466115,0.0000000000,0.0371513851,0.0000000000,0.0034294231,0.0386326984,0.0120573714,0.0158019550,0.0658471882,0.0000000000,0.0112940865,0.4929148853,0.5113403201,0.0000000000,0.0000000000,0.7640850544,0.7646493912,0.1243330538,0.1233292893,0.2573024333,0.0280540846,0.8159453273,0.6811593175,0.4357364774,0.4530746937,0.0336575992,0.0324211866,0.0826794952,0.0909633264,0.8112064004,0.8112010956,0.0220216140,0.0000000000,0.0000000000,0.0786819011,0.1381879449,0.1333991736,0.1296880841,0.1368976682,0.0000560475,0.0000000000,0.0000000000,0.0000000000,0.0159694236,0.1992774904,0.0032250041,0.0907356739,0.1993795484,0.0183072351
15:11:19:58.796,61,0.2379950434,0.3256298900,0.1519275755,0.0000000000,0.0000000000,0.1306478232,0.0000000000,0.2379944026,0.3267896771,0.0000000000,0.0270493422,0.0000000000,0.1305878311,0.0000000000,0.0371255949,0.0000000000,0.0031538233,0.0387020409,0.0119702406,0.0156643745,0.0659687743,0.0000000000,0.0119394558,0.4922600091,0.5109825134,0.0000000000,0.0000000000,0.7642738819,0.7649604678,0.1243918836,0.1234727427,0.2571296990,0.0281131957,0.8156815767,0.6807888150,0.4360715747,0.4534210265,0.0335152708,0.0323347338,0.0822324380,0.0907287374,0.8109609485,0.8109560013,0.0219122283,0.0000000000,0.0000000000,0.0789200813,0.1374367476,0.1328261942,0.1292732954,0.1366294771,0.0000563125,0.0000000000,0.0000000000,0.0000000000,0.0161953364,0.1996509880,0.0032769183,0.0909721181,0.1997530758,0.0183901098
15:11:19:59.798,61,0.2377672642,0.3256285489,0.1528217196,0.0000000000,0.0000000000,0.1300982982,0.0000000000,0.2377666831,0.3268017471,0.0000000000,0.0279108882,0.0000000000,0.1300376058,0.0000000000,0.0370917395,0.0000000000,0.0028819428,0.0387764126,0.0118882330,0.0155366128,0.0661475435,0.0000000000,0.0125359297,0.4916288853,0.5106456280,0.0000000000,0.0000000000,0.7645183206,0.7653102279,0.1245016977,0.1236474961,0.2570874095,0.0281813685,0.8153018355,0.6802829504,0.4363563359,0.4537407458,0.0333831422,0.0322502255,0.0817463771,0.0904335305,0.8105413318,0.8105366230,0.0218075048,0.0000000000,0.0000000000,0.0791959763,0.1369261444,0.1324183196,0.1287083775,0.1361817420,0.0000525671,0.0000000000,0.0000000000,0.0000000000,0.0167111438,0.1996600777,0.0033814332,0.0915074870,0.1997621655,0.0184988752
15:11:20:00.799,61,0.2375895977,0.3253031075,0.1545111686,0.0000000000,0.0000000000,0.1294602901,0.0000000000,0.2375890613,0.3265002966,0.0000000000,0.0295294058,0.0000000000,0.1293992996,0.0000000000,0.0371597223,0.0000000000,0.0026354883,0.0388881527,0.0118171312,0.0154355597,0.0663208812,0.0000000000,0.0130197322,0.4856237769,0.5066918731,0.0000000000,0.0000000000,0.7646337748,0.7655110359,0.1246229708,0.1238190383,0.2573569119,0.0282764677,0.8149663806,0.6798595190,0.4368867874,0.4543121755,0.0332236849,0.0321376584,0.0813198760,0.0901725590,0.8101789951,0.8101745248,0.0217419267,0.0000000000,0.0000000000,0.0796006620,0.1365215629,0.1320354491,0.1281508952,0.1357252002,0.0000539910,0.0000000000,0.0000000000,0.0000000000,0.0176808611,0.1994792968,0.0035743024,0.0925227031,0.1995814592,0.0186861027
15:11:20:01.804,61,0.2376612127,0.3259748220,0.1553726494,0.0000000000,0.0000000000,0.1287703216,0.0000000000,0.2376607060,0.3271875381,0.0000000000,0.0303507019,0.0000000000,0.1287093610,0.0000000000,0.0372351706,0.0000000000,0.0024058109,0.0389817320,0.0117529342,0.0153555023,0.0665575862,0.0000000000,0.0134881390,0.4836537838,0.5053325891,0.0000000000,0.0000000000,0.7646780610,0.7656385899,0.1248117611,0.1240611225,0.2578755319,0.0283380039,0.8148151636,0.6797221899,0.4375317693,0.4549749494,0.0330718160,0.0320324749,0.0810043588,0.0900241807,0.8095954657,0.8095912337,0.0216958765,0.0000000000,0.0000000000,0.0800282359,0.1363698095,0.1318869591,0.1277342141,0.1354230791,0.0000586356,0.0000000000,0.0000000000,0.0000000000,0.0181710664,0.1999009550,0.0036813645,0.0930307955,0.2000032216,0.0188291706
15:11:20:02.805,61,0.2379077822,0.3261698782,0.1554137319,0.0000000000,0.0000000000,0.1280650049,0.0000000000,0.2379073203,0.3273840845,0.0000000000,0.0303693078,0.0000000000,0.1280042529,0.0000000000,0.0373479687,0.0000000000,0.0021796662,0.0391105264,0.0117009440,0.0152810020,0.0667671636,0.0000000000,0.0139577407,0.4823410809,0.5044338703,0.0000000000,0.0000000000,0.7648696899,0.7659147382,0.1250809878,0.1243529543,0.2596134841,0.0284431223,0.8145841956,0.6794580221,0.4384807646,0.4563831389,0.0329545736,0.0319530629,0.0807143524,0.0899044499,0.8087251186,0.8087211847,0.0216636546,0.0000000000,0.0000000000,0.0804954022,0.1362065822,0.1317453831,0.1272401661,0.1350591481,0.0000582815,0.0000000000,0.0000000000,0.0000000000,0.0181817636,0.2000210881,0.0036858050,0.0930531323,0.2001233250,0.0188452937
15:11:20:03.807,61,0.2383244038,0.3267860115,0.1553035527,0.0000000000,0.0000000000,0.1274491996,0.0000000000,0.2383239865,0.3280009925,0.0000000000,0.0302417241,0.0000000000,0.1273892969,0.0000000000,0.0374301895,0.0000000000,0.0019794018,0.0392487496,0.0116727324,0.0152274845,0.0669387132,0.0000000000,0.0144223981,0.4820070863,0.5043459535,0.0000000000,0.0000000000,0.7648184299,0.7659363151,0.1253067702,0.1246035919,0.2605159283,0.0285379272,0.8142747879,0.6790610552,0.4391426742,0.4572034478,0.0328912623,0.0319197252,0.0804952085,0.0898609534,0.8080557585,0.8080519438,0.0216342937,0.0000000000,0.0000000000,0.0808837637,0.1363291442,0.1319175810,0.1269335449,0.1349261552,0.0000516599,0.0000000000,0.0000000000,0.0000000000,0.0181039963,0.2003977150,0.0036771412,0.0929800794,0.2005000114,0.0188669469
15:11:20:04.805,61,0.2389328629,0.3277740180,0.1542170495,0.0000000000,0.0000000000,0.1269415170,0.0000000000,0.2389325052,0.3289766312,0.0000000000,0.0291700345,0.0000000000,0.1268824935,0.0000000000,0.0375510566,0.0000000000,0.0018571742,0.0394038297,0.0116505222,0.0151998466,0.0671675056,0.0000000000,0.0147879003,0.4817924798,0.5041744113,0.0000000000,0.0000000000,0.7649806142,0.7661199570,0.1255661696,0.1248740852,0.2638325095,0.0286677200,0.8141238689,0.6788782477,0.4403301179,0.4588670135,0.0328527875,0.0318950377,0.0803721249,0.0898903832,0.8070885539,0.8070846796,0.0215963274,0.0000000000,0.0000000000,0.0812750608,0.1364328563,0.1320265979,0.1266221702,0.1347644925,0.0000436917,0.0000000000,0.0000000000,0.0000000000,0.0174603220,0.2009914368,0.0035572129,0.0923183486,0.2010937333,0.0187900662
15:11:20:05.807,61,0.2393122017,0.3286505640,0.1524100304,0.0000000000,0.0000000000,0.1265738755,0.0000000000,0.2393118888,0.3298293054,0.0000000000,0.0273687858,0.0000000000,0.1265159845,0.0000000000,0.0377151445,0.0000000000,0.0017453054,0.0395681337,0.0116393445,0.0152355302,0.0674219877,0.0000000000,0.0151765523,0.4809634387,0.5034034252,0.0000000000,0.0000000000,0.7650690079,0.7662331462,0.1257162690,0.1250206530,0.2654039264,0.0288287383,0.8138421774,0.6784426570,0.4415702522,0.4608608484,0.0328543670,0.0319012664,0.0802486911,0.0899421498,0.8066532016,0.8066492677,0.0215810835,0.0000000000,0.0000000000,0.0817678422,0.1365461648,0.1321755648,0.1262422353,0.1345676780,0.0000342768,0.0000000000,0.0000000000,0.0000000000,0.0163804125,0.2015086859,0.0033460481,0.0912267864,0.2016110420,0.0186176412
