Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
15:11:30:53.831,61,0.1475113332,0.2324107289,0.0939922407,0.0000000000,0.0000000000,0.0213619415,0.0000000000,0.1474882066,0.2325840890,0.0328145362,0.0000000000,0.0000000000,0.0213617515,0.0000000000,0.0308133066,0.0000000000,0.0244177114,0.0719342530,0.0479152165,0.1045114473,0.0797841325,0.0101356562,0.0000000000,0.0199085940,0.0357757732,0.0000000000,0.0000000000,0.0397176445,0.0419742689,0.0937848911,0.0952792540,0.0339247100,0.0212058630,0.0783975273,0.0596761331,0.0300461408,0.0292311553,0.2186521292,0.2193096280,0.0900929943,0.0931749418,0.0000000000,0.0000000000,0.0994059220,0.0304091740,0.0307987165,0.0116435112,0.0408919491,0.0410671048,0.0737115815,0.0788071454,0.0000000054,0.0000000000,0.0000000000,0.0000000000,-0.0198432598,0.1421057433,-0.0028387827,0.0568382964,0.1422028244,0.0081329327
15:11:30:54.833,61,0.1525522321,0.2433824837,0.0939869359,0.0000000000,0.0000000000,0.0213501453,0.0000000000,0.1525283605,0.2435689420,0.0331193209,0.0000000000,0.0000000000,0.0213498957,0.0000000000,0.0296841376,0.0000000000,0.0245837923,0.0684066787,0.0475793518,0.1017293930,0.0793396235,0.0098382505,0.0000000000,0.0206018444,0.0365121625,0.0000000000,0.0000000000,0.0390524454,0.0412443355,0.0917460397,0.0931513011,0.0340796635,0.0208295360,0.0822916329,0.0616060197,0.0304278191,0.0296793990,0.2119885385,0.2129390538,0.0878385901,0.0910898224,0.0000000000,0.0000000000,0.0976779014,0.0294101052,0.0298076030,0.0118584959,0.0403708704,0.0405116826,0.0739927366,0.0791671798,0.0000000070,0.0000000000,0.0000000000,0.0000000000,-0.0200078879,0.1488178074,-0.0029994980,0.0567793064,0.1489156783,0.0085136071
15:11:30:55.834,61,0.1550734341,0.2536622882,0.0963960439,0.0000000000,0.0000000000,0.0211621188,0.0000000000,0.1550494730,0.2538891733,0.0311027970,0.0000000000,0.0000000000,0.0211618170,0.0000000000,0.0281880461,0.0000000000,0.0247184150,0.0624436624,0.0471800603,0.0886026919,0.0788720846,0.0095417723,0.0000000000,0.0183190610,0.0348638520,0.0000000000,0.0000000000,0.0380826294,0.0399800576,0.0875311866,0.0889654830,0.0341188498,0.0204005409,0.0842062831,0.0626305714,0.0306586921,0.0299769174,0.1867315024,0.1886470318,0.0816737264,0.0852799416,0.0000000000,0.0000000000,0.0956337154,0.0296456032,0.0300470013,0.0120283924,0.0396164767,0.0396778882,0.0740428194,0.0792879984,0.0000000081,0.0000000000,0.0000000000,0.0000000000,-0.0187715478,0.1551196575,-0.0029352370,0.0581786782,0.1552182287,0.0090982327
15:11:30:56.836,61,0.1544958353,0.2561685145,0.0988702625,0.0000000000,0.0000000000,0.0208700243,0.0000000000,0.1544744223,0.2564277053,0.0288515333,0.0000000000,0.0000000000,0.0208696853,0.0000000000,0.0263471659,0.0000000000,0.0247202944,0.0562798865,0.0468415618,0.0767687857,0.0786237046,0.0093078725,0.0000000000,0.0115043819,0.0214653574,0.0000000000,0.0000000000,0.0364441685,0.0379549637,0.0822300613,0.0834752619,0.0340607651,0.0199351497,0.0858550668,0.0634270012,0.0307506286,0.0301399287,0.1542364359,0.1540361941,0.0714505836,0.0747805610,0.0000000000,0.0000000000,0.0920728669,0.0302028693,0.0306123886,0.0121882353,0.0385345556,0.0385605022,0.0738884881,0.0791664943,0.0000000125,0.0000000000,0.0000000000,0.0000000000,-0.0174085964,0.1566667259,-0.0027497371,0.0596575588,0.1567656696,0.0094237579
15:11:30:57.837,61,0.1444955915,0.2539800704,0.0996841118,0.0000000000,0.0000000000,0.0205385201,0.0000000000,0.1444740593,0.2542454898,0.0280947182,0.0000000000,0.0000000000,0.0205381531,0.0000000000,0.0243458152,0.0000000000,0.0244999081,0.0498177484,0.0465032160,0.0670239776,0.0785008669,0.0091953175,0.0000000000,0.0078591052,0.0165820122,0.0000000000,0.0000000000,0.0344742574,0.0356491171,0.0772369951,0.0780905038,0.0339128710,0.0194192901,0.0875129625,0.0640754253,0.0307361204,0.0302018262,0.1355528682,0.1355273128,0.0632723570,0.0662129298,0.0000000000,0.0000000000,0.0863583833,0.0302943941,0.0307083745,0.0123344297,0.0373274051,0.0373978876,0.0735418350,0.0788116753,0.0000000157,0.0000000000,0.0000000000,0.0000000000,-0.0169554986,0.1553322375,-0.0026549913,0.0601612665,0.1554310918,0.0094210040
15:11:30:58.839,61,0.1332411170,0.2519128323,0.0994925126,0.0000000000,0.0000000000,0.0201879796,0.0000000000,0.1332218349,0.2521726489,0.0283002984,0.0000000000,0.0000000000,0.0201875903,0.0000000000,0.0221212879,0.0000000000,0.0240495000,0.0430181772,0.0461029932,0.0569194295,0.0783600807,0.0091600362,0.0000000000,0.0054210704,0.0125004286,0.0000000000,0.0000000000,0.0320781283,0.0329690464,0.0722046196,0.0727128461,0.0336639285,0.0188295208,0.0896192715,0.0646752641,0.0305869970,0.0301387478,0.1073830724,0.1067647189,0.0554093570,0.0581345558,0.0000000000,0.0000000000,0.0805506781,0.0303258821,0.0307424106,0.0124524813,0.0360048674,0.0362105966,0.0725955814,0.0776070282,0.0000000158,0.0000000000,0.0000000000,0.0000000000,-0.0170829389,0.1540661603,-0.0026527913,0.0600574613,0.1541649550,0.0093269292
15:11:30:59.843,61,0.1223756745,0.2499137521,0.0989328325,0.0000000000,0.0000000000,0.0198156871,0.0000000000,0.1223550066,0.2501641810,0.0287934039,0.0000000000,0.0000000000,0.0198152792,0.0000000000,0.0201225709,0.0000000000,0.0234747324,0.0372567624,0.0454910919,0.0488108806,0.0780376717,0.0091867615,0.0000000000,0.0036980831,0.0105692158,0.0000000000,0.0000000000,0.0298044775,0.0304913670,0.0667060688,0.0668661147,0.0333667397,0.0181965623,0.0916046351,0.0652367398,0.0303738415,0.0300199706,0.0923460200,0.0915260315,0.0493555367,0.0519213788,0.0000000000,0.0000000000,0.0743160695,0.0299622510,0.0303799957,0.0125617413,0.0345176049,0.0349198617,0.0707328692,0.0753949210,0.0000000152,0.0000000000,0.0000000000,0.0000000000,-0.0173838940,0.1528398991,-0.0026776951,0.0597309023,0.1529385149,0.0092013190
15:11:31:00.845,61,0.1130698547,0.2486280352,0.0995245576,0.0000000000,0.0000000000,0.0194313172,0.0000000000,0.1130394265,0.2488833219,0.0282332189,0.0000000000,0.0000000000,0.0194308944,0.0000000000,0.0185038447,0.0000000000,0.0223457739,0.0332595967,0.0439680591,0.0425050296,0.0777484253,0.0092373025,0.0000000000,0.0023289663,0.0093194414,0.0000000000,0.0000000000,0.0278327744,0.0283867102,0.0615689307,0.0616835207,0.0329965055,0.0175400693,0.0941752419,0.0658655912,0.0301625188,0.0299070347,0.0786462501,0.0775466487,0.0443620346,0.0466143228,0.0000000000,0.0000000000,0.0689505711,0.0294262432,0.0298477300,0.0126911011,0.0330627225,0.0336548574,0.0687160492,0.0731058270,0.0000000116,0.0000000000,0.0000000000,0.0000000000,-0.0170477331,0.1520564556,-0.0026122502,0.0600953959,0.1521550566,0.0092092361
15:11:31:01.844,61,0.1029919311,0.2462285012,0.1008791178,0.0000000000,0.0000000000,0.0190568771,0.0000000000,0.1029514000,0.2464956939,0.0268905647,0.0000000000,0.0000000000,0.0190564413,0.0000000000,0.0171455704,0.0000000000,0.0193671510,0.0301653240,0.0410933010,0.0360794030,0.0774174705,0.0092611592,0.0000000000,0.0014830106,0.0088224970,0.0000000000,0.0000000000,0.0261775069,0.0266725775,0.0571661294,0.0572429933,0.0325320661,0.0168673228,0.0965492129,0.0665088594,0.0299578384,0.0298084505,0.0643499270,0.0628766045,0.0388718136,0.0406551734,0.0000000000,0.0000000000,0.0641825944,0.0287842881,0.0292112194,0.0128518464,0.0316944011,0.0324805491,0.0666090995,0.0708701089,0.0000000126,0.0000000000,0.0000000000,0.0000000000,-0.0162406266,0.1505956799,-0.0024643133,0.0609269217,0.1506941766,0.0092454823
15:11:31:02.845,61,0.0956534669,0.2417583615,0.1021443084,0.0000000000,0.0000000000,0.0187008437,0.0000000000,0.0956159234,0.2420331538,0.0255190525,0.0000000000,0.0000000000,0.0187004022,0.0000000000,0.0161311757,0.0000000000,0.0162919369,0.0276819244,0.0377818979,0.0315626599,0.0770134926,0.0091845402,0.0000000000,0.0001788489,0.0081824847,0.0000000000,0.0000000000,0.0248984564,0.0253476556,0.0540636294,0.0541286282,0.0320346728,0.0161903575,0.1011539251,0.0682691708,0.0298519749,0.0298124421,0.0548911057,0.0535424724,0.0349116474,0.0364509560,0.0000000000,0.0000000000,0.0603079014,0.0282059982,0.0286351815,0.0130735217,0.0304080620,0.0313959010,0.0645101070,0.0688186958,0.0000000267,0.0000000000,0.0000000000,0.0000000000,-0.0154186180,0.1478673518,-0.0022965784,0.0617163517,0.1479655504,0.0091930293
15:11:31:03.850,61,0.0890604258,0.2373331189,0.1027688980,0.0000000000,0.0000000000,0.0183799900,0.0000000000,0.0890219733,0.2376079410,0.0247600488,0.0000000000,0.0000000000,0.0183795467,0.0000000000,0.0152713442,0.0000000000,0.0125710201,0.0257214792,0.0343479700,0.0276643727,0.0766088590,0.0091562727,0.0000000000,0.0000000000,0.0077013937,0.0009552795,0.0000000000,0.0239977837,0.0244248491,0.0517945103,0.0516729802,0.0315808281,0.0155268619,0.1138564944,0.0746386200,0.0298936144,0.0299809389,0.0469040498,0.0456768982,0.0316291936,0.0329167061,0.0000000000,0.0000000000,0.0565965250,0.0273728874,0.0278032031,0.0133529631,0.0292639583,0.0304103065,0.0628605261,0.0671388730,0.0000000819,0.0000000000,0.0000000000,0.0000000000,-0.0149659971,0.1451628208,-0.0021878108,0.0621184893,0.1452606916,0.0090812901
15:11:31:04.851,61,0.0817032978,0.2339031249,0.1035238281,0.0000000000,0.0000000000,0.0180725474,0.0000000000,0.0816668272,0.2341805845,0.0239354987,0.0000000000,0.0000000000,0.0180721004,0.0000000000,0.0145256761,0.0000000000,0.0100766979,0.0239684321,0.0305770785,0.0240069777,0.0759320706,0.0090877544,0.0000000000,0.0000000000,0.0071920608,0.0021253307,0.0000000000,0.0233509839,0.0237620249,0.0490599535,0.0486340746,0.0311074946,0.0149078574,0.1225382686,0.0814370364,0.0300459191,0.0302753225,0.0394870639,0.0383378640,0.0286578983,0.0298256632,0.0000000000,0.0000000000,0.0530910641,0.0266892407,0.0271200594,0.0136404652,0.0280278735,0.0292846337,0.0607374981,0.0650464520,0.0000001714,0.0000000000,0.0000000000,0.0000000000,-0.0144720040,0.1430678666,-0.0020846461,0.0625938326,0.1431655884,0.0090168780
15:11:31:05.850,61,0.0742814839,0.2310929149,0.1046814471,0.0000000000,0.0000000000,0.0177672822,0.0000000000,0.0742258132,0.2313782722,0.0227310117,0.0000000000,0.0000000000,0.0177668314,0.0000000000,0.0138689615,0.0000000000,0.0082529420,0.0223705508,0.0271559954,0.0209400654,0.0729941875,0.0091014616,0.0000000000,0.0000000000,0.0072733760,0.0026856638,0.0000000000,0.0229794718,0.0233693607,0.0467648581,0.0459137857,0.0306263082,0.0143373562,0.1308938861,0.0880626664,0.0303249005,0.0307141598,0.0344456546,0.0333006084,0.0262493324,0.0273472611,0.0000000000,0.0000000000,0.0497616716,0.0256810449,0.0260958485,0.0139039103,0.0267216396,0.0280640237,0.0585490577,0.0628891215,0.0000003560,0.0000000000,0.0000000000,0.0000000000,-0.0137471091,0.1413544267,-0.0019561972,0.0633092970,0.1414519250,0.0090091666
15:11:31:06.855,61,0.0692667812,0.2285520434,0.1064258292,0.0000000000,0.0000000000,0.0174973607,0.0000000000,0.0692010149,0.2288516164,0.0209530909,0.0000000000,0.0000000000,0.0174968969,0.0000000000,0.0132774357,0.0000000000,0.0067402232,0.0211533532,0.0247696266,0.0188709609,0.0702455044,0.0091317585,0.0000000000,0.0000000000,0.0073510832,0.0032153414,0.0000000000,0.0227637142,0.0231313538,0.0451720878,0.0440129824,0.0301547833,0.0138058932,0.1375071257,0.0935266614,0.0306608956,0.0312169027,0.0313401446,0.0301892981,0.0246103648,0.0256684758,0.0000000000,0.0000000000,0.0470768921,0.0243691914,0.0247534104,0.0141402679,0.0257244930,0.0270939823,0.0566316396,0.0610141866,0.0000005255,0.0000000000,0.0000000000,0.0000000000,-0.0126746381,0.1398088038,-0.0017836132,0.0643783584,0.1399062127,0.0090596555
15:11:31:07.856,61,0.0668444782,0.2264348269,0.1084859222,0.0000000000,0.0000000000,0.0172697082,0.0000000000,0.0667742789,0.2267525345,0.0188281275,0.0000000000,0.0000000000,0.0172692314,0.0000000000,0.0127587989,0.0000000000,0.0054478096,0.0202366766,0.0233490244,0.0176005084,0.0690292418,0.0091612889,0.0000000000,0.0000000000,0.0071897511,0.0039354116,0.0000000000,0.0226918664,0.0230360646,0.0441459492,0.0428615771,0.0297900159,0.0133204404,0.1478490680,0.1007201746,0.0311796740,0.0320084840,0.0295734350,0.0284254905,0.0235267617,0.0245664828,0.0000000000,0.0000000000,0.0451498553,0.0216494910,0.0219476670,0.0144454455,0.0249211937,0.0263023861,0.0555674993,0.0599645227,0.0000006003,0.0000000000,0.0000000000,0.0000000000,-0.0113912858,0.1385242939,-0.0015881053,0.0656364113,0.1386216134,0.0091505256
15:11:31:08.858,61,0.0655517951,0.2242064327,0.1105243042,0.0000000000,0.0000000000,0.0171103664,0.0000000000,0.0654786974,0.2245413959,0.0167359672,0.0000000000,0.0000000000,0.0171098672,0.0000000000,0.0123015186,0.0000000000,0.0042993077,0.0194595288,0.0222806763,0.0166450478,0.0681614131,0.0092368172,0.0000000000,0.0000000000,0.0069372836,0.0046909768,0.0000000000,0.0227458216,0.0230628066,0.0433518514,0.0419855639,0.0295052994,0.0128847137,0.1556368023,0.1067384556,0.0318022221,0.0331442840,0.0283632856,0.0272142645,0.0226862263,0.0237165131,0.0000000000,0.0000000000,0.0436274409,0.0183029212,0.0185549073,0.0147574693,0.0242274031,0.0256100260,0.0547769032,0.0591911525,0.0000007556,0.0000000000,0.0000000000,0.0000000000,-0.0101273954,0.1371716112,-0.0013979455,0.0668822601,0.1372687370,0.0092317993
15:11:31:09.859,61,0.0648464635,0.2218751460,0.1134657040,0.0000000000,0.0000000000,0.0170038026,0.0000000000,0.0647707209,0.2222360671,0.0137746911,0.0000000000,0.0000000000,0.0170032717,0.0000000000,0.0119101899,0.0000000000,0.0032634665,0.0187733956,0.0214168057,0.0158873070,0.0675654411,0.0093417950,0.0000000000,0.0000000000,0.0064310599,0.0057325242,0.0000000000,0.0229287110,0.0232186560,0.0427492261,0.0413266383,0.0293000732,0.0124930665,0.1630354226,0.1120744720,0.0326561257,0.0346983373,0.0275038034,0.0263495892,0.0220018048,0.0230277702,0.0000000000,0.0000000000,0.0422246009,0.0127857588,0.0130684394,0.0150998309,0.0236059651,0.0249865428,0.0541786328,0.0586157814,0.0000008297,0.0000000000,0.0000000000,0.0000000000,-0.0083370591,0.1357610375,-0.0011388394,0.0686756000,0.1358580589,0.0093803098
15:11:31:10.858,61,0.0647400618,0.2196641415,0.1158358008,0.0000000000,0.0000000000,0.0169584900,0.0000000000,0.0646623597,0.2200446427,0.0114163142,0.0000000000,0.0000000000,0.0169579051,0.0000000000,0.0115738334,0.0000000000,0.0023578566,0.0181576107,0.0206795242,0.0152580338,0.0671469569,0.0094438493,0.0000000000,0.0000000000,0.0032207998,0.0152632250,0.0000000000,0.0231233463,0.0233898815,0.0422133319,0.0407547206,0.0291499831,0.0121375946,0.1680733263,0.1159642935,0.0335244983,0.0360831916,0.0268386658,0.0256803948,0.0214100536,0.0224368609,0.0000000000,0.0000000000,0.0406373404,0.0044229990,0.0048271241,0.0154663539,0.0230289511,0.0244026128,0.0536630899,0.0581206828,0.0000009051,0.0000000000,0.0000000000,0.0000000000,-0.0069109225,0.1344208568,-0.0009346003,0.0701229423,0.1345178038,0.0094820336
15:11:31:11.860,61,0.0648842454,0.2177348733,0.1186113134,0.0000000000,0.0000000000,0.0169612207,0.0000000000,0.0648056045,0.2181392759,0.0086991983,0.0000000000,0.0000000000,0.0169605576,0.0000000000,0.0112843979,0.0000000000,0.0015842249,0.0175976772,0.0200320240,0.0147285284,0.0669594631,0.0095252106,0.0000000000,0.0000000000,0.0000000000,0.0313580148,0.0100283232,0.0232787281,0.0235238615,0.0417229421,0.0402423479,0.0290491525,0.0118064787,0.1736845523,0.1204199940,0.0344628841,0.0373864174,0.0262750443,0.0251195934,0.0209058840,0.0219334438,0.0058577927,0.0053774435,0.0390745997,0.0000000000,0.0000000000,0.0158682745,0.0225088224,0.0238714665,0.0532370210,0.0577108562,0.0000010621,0.0000000000,0.0000000000,0.0000000000,-0.0052669286,0.1332555860,-0.0007060281,0.0718144849,0.1333524585,0.0096252337
15:11:31:12.861,61,0.0652173981,0.2152919322,0.1214339212,0.0000000000,0.0000000000,0.0170441195,0.0000000000,0.0651384220,0.2157189250,0.0059048412,0.0000000000,0.0000000000,0.0170433577,0.0000000000,0.0110605219,0.0000000000,0.0008906890,0.0170975178,0.0194584224,0.0142936101,0.0669682398,0.0096166041,0.0000000000,0.0000000000,0.0000000000,0.0370984226,0.0151992077,0.0235347860,0.0237577055,0.0413754806,0.0398719944,0.0290620830,0.0115185864,0.1851914674,0.1279888451,0.0364923626,0.0397976264,0.0258337818,0.0246783737,0.0204956234,0.0215267986,0.0187806692,0.0182508621,0.0378519148,0.0000000000,0.0000000000,0.0163318478,0.0220726356,0.0234189928,0.0529620349,0.0574640073,0.0000010621,0.0000000000,0.0000000000,0.0000000000,-0.0035757900,0.1317760497,-0.0004739490,0.0735380277,0.1318728328,0.0097451806
15:11:31:13.866,61,0.0656885654,0.2132158577,0.1232673749,0.0000000000,0.0000000000,0.0171910524,0.0000000000,0.0656092763,0.2136558890,0.0040917075,0.0000000000,0.0000000000,0.0171901826,0.0000000000,0.0108875167,0.0000000000,0.0002571698,0.0166514087,0.0189462379,0.0139350910,0.0671980307,0.0096814372,0.0000000000,0.0000000000,0.0000000000,0.0403776988,0.0182435382,0.0238704067,0.0240747984,0.0411367491,0.0396140143,0.0291531999,0.0112679256,0.1938367039,0.1342177391,0.0387648940,0.0423491038,0.0254969224,0.0243412256,0.0201530904,0.0211895760,0.0336127505,0.0330703072,0.0367772505,0.0000000000,0.0000000000,0.0168251898,0.0217006430,0.0230327006,0.0528084002,0.0573453829,0.0000010027,0.0000000000,0.0000000000,0.0000000000,-0.0024782240,0.1305153668,-0.0003252951,0.0746607631,0.1306120902,0.0097980108
15:11:31:14.867,61,0.0660774931,0.2106541842,0.1257028580,0.0000000000,0.0000000000,0.0173901543,0.0000000000,0.0659987554,0.2111116201,0.0016398012,0.0000000000,0.0000000000,0.0173891559,0.0000000000,0.0107427780,0.0002917079,0.0000000000,0.0162574779,0.0184922330,0.0136400908,0.0676143244,0.0096876211,0.0000000000,0.0000000000,0.0000000000,0.0447068475,0.0231899787,0.0241719354,0.0243622772,0.0409252942,0.0393933989,0.0292703900,0.0110489987,0.1983742118,0.1377999038,0.0405630581,0.0442709401,0.0252093934,0.0240534954,0.0198461618,0.0208912827,0.0471811816,0.0466292351,0.0357665680,0.0000000000,0.0000000000,0.0173579603,0.0213833824,0.0226972960,0.0527041815,0.0572873317,0.0000009355,0.0000000000,0.0000000000,0.0000000000,-0.0009933795,0.1289608479,-0.0001288220,0.0761513934,0.1290574223,0.0098729646
15:11:31:15.869,61,0.0665485337,0.2086969316,0.1273430288,0.0000000000,0.0000000000,0.0176487844,0.0000000000,0.0664704666,0.2091650814,0.0000094664,0.0000000000,0.0000000000,0.0176476408,0.0000000000,0.0106445486,0.0007974354,0.0000000000,0.0159031916,0.0180784557,0.0133950487,0.0680744275,0.0097110076,0.0000000000,0.0000000000,0.0000000000,0.0476523452,0.0266974941,0.0245465860,0.0247194637,0.0408186577,0.0392633602,0.0294521898,0.0108656865,0.2036798000,0.1414462179,0.0425635055,0.0464255363,0.0250144973,0.0238533989,0.0195922237,0.0206429064,0.0670536235,0.0664938390,0.0349023826,0.0000000000,0.0000000000,0.0179002695,0.0211328603,0.0224285536,0.0527262166,0.0573713146,0.0000011417,0.0000000000,0.0000000000,0.0000000000,-0.0000057355,0.1277716756,-0.0000007369,0.0771568790,0.1278681904,0.0099098729
15:11:31:16.870,61,0.0669052526,0.2059038132,0.1296079606,0.0000000000,0.0000000000,0.0179503672,0.0000000000,0.0668280795,0.2063859999,0.0000000000,0.0022742606,0.0000000000,0.0179490652,0.0000000000,0.0105637936,0.0012866249,0.0000000000,0.0155786686,0.0176927987,0.0131700728,0.0685932934,0.0097485576,0.0000000000,0.0000000000,0.0000000000,0.0533854850,0.0330221914,0.0248621851,0.0250180867,0.0406878293,0.0391067415,0.0296201538,0.0106997443,0.2068229318,0.1438959986,0.0438728817,0.0477852710,0.0248269737,0.0236592647,0.0193518903,0.0204046275,0.0842945576,0.0837258995,0.0339700580,0.0000000000,0.0000000000,0.0184140839,0.0209145229,0.0221925434,0.0527643152,0.0574765503,0.0000012862,0.0000000000,0.0000000000,0.0000000000,0.0013782405,0.1260741800,0.0001746870,0.0785462558,0.1261705607,0.0099525787
15:11:31:17.872,61,0.0672982857,0.2037486434,0.1316464245,0.0000000000,0.0000000000,0.0182956662,0.0000000000,0.0672219023,0.2042440623,0.0000000000,0.0043022721,0.0000000000,0.0182941873,0.0000000000,0.0105008371,0.0017179342,0.0000000000,0.0152883315,0.0173449609,0.0129743051,0.0691352114,0.0097858245,0.0000000000,0.0000000000,0.0000000000,0.0556654856,0.0356407315,0.0251931213,0.0253328104,0.0405986868,0.0389902070,0.0297994576,0.0105562992,0.2091872096,0.1455357969,0.0449194945,0.0488628931,0.0247022752,0.0235252082,0.0191409439,0.0201952383,0.1010095105,0.1004283652,0.0331615359,0.0000000000,0.0000000000,0.0188990049,0.0207458511,0.0220085662,0.0528893620,0.0576808453,0.0000014958,0.0000000000,0.0000000000,0.0000000000,0.0026076802,0.1247660369,0.0003270483,0.0797948241,0.1248623207,0.0100045130
15:11:31:18.873,61,0.0676411167,0.2021085322,0.1339250207,0.0000000000,0.0000000000,0.0186299607,0.0000000000,0.0675655827,0.2026207149,0.0000000000,0.0066035949,0.0000000000,0.0186283011,0.0000000000,0.0104324194,0.0021046973,0.0000000000,0.0150123211,0.0170189533,0.0127897281,0.0695662498,0.0098106330,0.0000000000,0.0000000000,0.0000000000,0.0567706972,0.0369875133,0.0255031511,0.0256303996,0.0404951051,0.0388647877,0.0299399700,0.0104257232,0.2104322761,0.1465440542,0.0457489304,0.0497048385,0.0245904457,0.0234021414,0.0189369973,0.0199949741,0.1073044986,0.1067174003,0.0324157067,0.0000000000,0.0000000000,0.0193371139,0.0205904339,0.0218366906,0.0529727042,0.0578480512,0.0000022366,0.0000000000,0.0000000000,0.0000000000,0.0040030461,0.1237749681,0.0004980214,0.0811860710,0.1238711998,0.0100969253
15:11:31:19.875,61,0.0680111870,0.1998349279,0.1365962178,0.0000000000,0.0000000000,0.0189843588,0.0000000000,0.0679368377,0.2003651559,0.0000000000,0.0093018236,0.0000000000,0.0189824905,0.0000000000,0.0103847533,0.0024256031,0.0000000000,0.0147680398,0.0167254545,0.0126258610,0.0699715391,0.0098363031,0.0000000000,0.0000000000,0.0000000000,0.0573493503,0.0377753973,0.0258264281,0.0259428360,0.0403922647,0.0387425423,0.0301008150,0.0103208479,0.2114101648,0.1473672986,0.0465312265,0.0504965819,0.0245236885,0.0233222470,0.0187569503,0.0198160652,0.1128400937,0.1122469604,0.0316965580,0.0000000000,0.0000000000,0.0197535828,0.0204646997,0.0216882732,0.0530983061,0.0580662005,0.0000021488,0.0000000000,0.0000000000,0.0000000000,0.0056396523,0.1223980710,0.0006937467,0.0828195214,0.1224941984,0.0101839537
15:11:31:20.873,61,0.0682284981,0.1973336637,0.1396977752,0.0000000000,0.0000000000,0.0193464346,0.0000000000,0.0681549460,0.1978846192,0.0000000000,0.0124089476,0.0000000000,0.0193443634,0.0000000000,0.0103563303,0.0027266904,0.0000000000,0.0145524517,0.0164672378,0.0125087993,0.0705372021,0.0098384218,0.0000000000,0.0000000000,0.0000000000,0.0585019588,0.0391470902,0.0261440631,0.0262565203,0.0403617062,0.0387022682,0.0302870423,0.0102217756,0.2136553228,0.1488556415,0.0473088324,0.0512794219,0.0244872235,0.0232740697,0.0186156388,0.0196767356,0.1165260971,0.1159143448,0.0310640465,0.0000000000,0.0000000000,0.0201906282,0.0203729942,0.0215762611,0.0532473885,0.0583193265,0.0000028090,0.0000000000,0.0000000000,0.0000000000,0.0075248801,0.1208842844,0.0009140878,0.0847157687,0.1209802628,0.0102865538
15:11:31:21.875,61,0.0684303343,0.1949381381,0.1429391652,0.0000000000,0.0000000000,0.0197786912,0.0000000000,0.0683570877,0.1955107152,0.0000000000,0.0156652872,0.0000000000,0.0197763834,0.0000000000,0.0103433393,0.0030018524,0.0000000000,0.0143595180,0.0162306577,0.0124196829,0.0714412406,0.0098058898,0.0000000000,0.0000000000,0.0000000000,0.0591273345,0.0399026051,0.0265417565,0.0266526807,0.0404042304,0.0387434848,0.0305084810,0.0101328334,0.2212103009,0.1534060985,0.0486316383,0.0526320152,0.0244963244,0.0232749525,0.0185229201,0.0195878465,0.1278368235,0.1271846741,0.0305177439,0.0000000000,0.0000000000,0.0206183866,0.0203425530,0.0215268601,0.0535010882,0.0586808324,0.0000031055,0.0000000000,0.0000000000,0.0000000000,0.0095012113,0.1194361299,0.0011401972,0.0866966471,0.1195320114,0.0103992494
15:11:31:22.877,61,0.0684857816,0.1919734329,0.1464080960,0.0000000000,0.0000000000,0.0202658754,0.0000000000,0.0684126392,0.1925668865,0.0000000000,0.0191793572,0.0000000000,0.0202633161,0.0000000000,0.0103284530,0.0032447097,0.0000000000,0.0141937630,0.0160220414,0.0123498235,0.0725853816,0.0097462246,0.0000000000,0.0000000000,0.0000000000,0.0592844747,0.0401404612,0.0269664899,0.0270771384,0.0404633582,0.0388117507,0.0307293255,0.0100534875,0.2258830667,0.1566383541,0.0498044491,0.0538371652,0.0245333649,0.0233066529,0.0184617657,0.0195315499,0.1440106779,0.1433566064,0.0300124306,0.0000000000,0.0000000000,0.0210109428,0.0203693490,0.0215377621,0.0538340583,0.0591189116,0.0000029796,0.0000000000,0.0000000000,0.0000000000,0.0116350334,0.1176404208,0.0013750677,0.0888197348,0.1177361608,0.0104916906
